epoch,loss,rank,reg,topk,spearman,kendall,top5,top10,top20
1,1.3008190393447876,0.4138377010822296,1.284293293952942,0.3344622254371643,0.3237694761420812,0.21701923735195455,0.0,0.0,0.1
2,0.701529860496521,0.2543586194515228,0.7900291085243225,0.14010834693908691,0.3041829512564996,0.20776340110905728,0.0,0.2,0.2
3,0.5081073641777039,0.24596688151359558,0.2463110089302063,0.12549811601638794,0.44611808053886515,0.31063979818008436,0.0,0.2,0.35
4,0.36167216300964355,0.19164882600307465,0.21453484892845154,0.07044193148612976,0.5041695370742986,0.35298144725131786,0.0,0.3,0.45
5,0.3211795687675476,0.17071568965911865,0.17859363555908203,0.06459052115678787,0.5549343075465445,0.3876305457356376,0.0,0.2,0.3
6,0.2865520119667053,0.1601266711950302,0.17567037045955658,0.049149490892887115,0.6178319953254985,0.4365441226809064,0.0,0.2,0.35
7,0.2590274512767792,0.14565409719944,0.17745181918144226,0.0400918684899807,0.681775734578048,0.49224344492366673,0.0,0.2,0.35
8,0.24582557380199432,0.14243024587631226,0.16788196563720703,0.03535383194684982,0.710062241617126,0.5185134473688465,0.0,0.2,0.3
9,0.2234329879283905,0.1328129768371582,0.1591668426990509,0.02857997454702854,0.7378301916106036,0.5423564044636133,0.0,0.3,0.35
10,0.22094769775867462,0.13196007907390594,0.15735992789268494,0.027853094041347504,0.7556861876304225,0.5585491837822268,0.0,0.1,0.25
11,0.2141893357038498,0.12937375903129578,0.16156896948814392,0.024229921400547028,0.7657724781483821,0.5682021229653434,0.0,0.1,0.2
12,0.21750323474407196,0.13137690722942352,0.15697011351585388,0.02602352574467659,0.7666025514229262,0.5695762305743821,0.0,0.2,0.2
13,0.205755352973938,0.12411775439977646,0.1594405323266983,0.022536953911185265,0.7703732249891814,0.5733689327034983,0.0,0.2,0.3
14,0.20228148996829987,0.1262170821428299,0.15651935338974,0.019405733793973923,0.7717120053086819,0.5765543114783949,0.0,0.3,0.25
15,0.19984683394432068,0.12354867905378342,0.16026069223880768,0.018813295289874077,0.7713607210009253,0.5771479427671664,0.0,0.3,0.25
16,0.19834356009960175,0.12248993664979935,0.1612156629562378,0.018325943499803543,0.7695736178953835,0.577019843297155,0.2,0.3,0.25
17,0.19237126410007477,0.12145984172821045,0.1599881500005722,0.015276647172868252,0.7658355178745871,0.5740535359759019,0.0,0.3,0.25
