node,gnn_score
0,0.557107150554657
1,0.5732147693634033
2,0.6026814579963684
3,0.5656570196151733
4,0.2770848274230957
5,0.36114490032196045
6,0.26965034008026123
7,0.24242480099201202
8,0.4796649217605591
9,0.7628965377807617
10,0.664717435836792
11,0.7273504734039307
12,0.27510184049606323
13,0.3725432753562927
14,0.8295432329177856
15,0.28802528977394104
16,0.5384710431098938
17,0.4974738657474518
18,0.6060730814933777
19,0.2050602287054062
20,0.2620411217212677
21,0.37890228629112244
22,0.7623295187950134
23,0.793236255645752
24,0.4846019744873047
25,0.7745936512947083
26,0.5773402452468872
27,0.42695146799087524
28,0.22232036292552948
29,0.5479974150657654
30,0.539154589176178
31,0.4571828842163086
32,0.4535112977027893
33,0.5771129131317139
34,0.6507053375244141
35,0.2914279103279114
36,0.30503109097480774
37,0.352605402469635
38,0.33195066452026367
39,0.4007311463356018
40,0.565381646156311
41,0.37133848667144775
42,0.3933120369911194
43,0.8226605653762817
44,0.6746289134025574
45,0.25084853172302246
46,0.5747566223144531
47,0.42562592029571533
48,0.7425664067268372
49,0.21734489500522614
50,0.36096084117889404
51,0.3426271677017212
52,0.7343047857284546
53,0.4654558300971985
54,0.505777895450592
55,0.24159032106399536
56,0.2859705686569214
57,0.8526012301445007
58,0.2803601026535034
59,0.7290948629379272
60,0.2636347711086273
61,0.4826105833053589
62,0.4212431311607361
63,0.6077988147735596
64,0.22559113800525665
65,0.8175877928733826
66,0.3991168141365051
67,0.4699075222015381
68,0.7833909392356873
69,0.3564855456352234
70,0.44277670979499817
71,0.7163390517234802
72,0.824012815952301
73,0.5618091225624084
74,0.47359317541122437
75,0.406613826751709
76,0.28644049167633057
77,0.48395347595214844
78,0.36652249097824097
79,0.3934975862503052
80,0.6706103086471558
81,0.5015788078308105
82,0.44034790992736816
83,0.7309072613716125
84,0.3420993387699127
85,0.6791103482246399
86,0.5193949937820435
87,0.19796113669872284
88,0.8257679343223572
89,0.7467253804206848
90,0.4895593225955963
91,0.6227062940597534
92,0.7902371883392334
93,0.39364540576934814
94,0.7878724336624146
95,0.6028673648834229
96,0.41307079792022705
97,0.5953534245491028
98,0.5805572271347046
99,0.3467496335506439
100,0.8134252429008484
101,0.6798869967460632
102,0.4293944239616394
103,0.5513417720794678
104,0.24930940568447113
105,0.5185372829437256
106,0.6826225519180298
107,0.3632907271385193
108,0.6808714866638184
109,0.3413591980934143
110,0.25340598821640015
111,0.6932476758956909
112,0.3392689824104309
113,0.5351783037185669
114,0.6106374263763428
115,0.35971230268478394
116,0.7978631854057312
117,0.2787954807281494
118,0.30179697275161743
119,0.44431015849113464
120,0.4260845482349396
121,0.47109729051589966
122,0.3548365831375122
123,0.5583318471908569
124,0.4537684917449951
125,0.8125807046890259
126,0.8075502514839172
127,0.3214147686958313
128,0.5357488393783569
129,0.32995593547821045
130,0.7524213790893555
131,0.4642403721809387
132,0.4329569935798645
133,0.3054589629173279
134,0.21111157536506653
135,0.3070351481437683
136,0.6464055776596069
137,0.43312495946884155
138,0.2047857940196991
139,0.3597089648246765
140,0.5114071369171143
141,0.5189515352249146
142,0.8033350706100464
143,0.6710028052330017
144,0.3766910135746002
145,0.45993295311927795
146,0.5002880692481995
147,0.4706721305847168
148,0.39883673191070557
149,0.38894781470298767
150,0.7194825410842896
151,0.6870664358139038
152,0.5604472756385803
153,0.5512127876281738
154,0.2520371079444885
155,0.24922074377536774
156,0.2344088852405548
157,0.4353142976760864
158,0.5395210981369019
159,0.4949340224266052
160,0.5916150212287903
161,0.8000202775001526
162,0.5428414344787598
163,0.6820260286331177
164,0.2740226686000824
165,0.7342256307601929
166,0.2752719521522522
167,0.6908633708953857
168,0.7155289649963379
169,0.6065424084663391
170,0.36566227674484253
171,0.22447030246257782
172,0.5323811769485474
173,0.7942503690719604
174,0.4431524872779846
175,0.7723320722579956
176,0.4358586072921753
177,0.4409756660461426
178,0.4762341380119324
179,0.40874987840652466
180,0.4438285231590271
181,0.36475834250450134
182,0.4010857939720154
183,0.2550738453865051
184,0.4692848026752472
185,0.2486366182565689
186,0.5762887597084045
187,0.3182818293571472
188,0.5016676783561707
189,0.45757928490638733
190,0.5215542316436768
191,0.4524385333061218
192,0.6495867967605591
193,0.47501325607299805
194,0.7500485181808472
195,0.5273082852363586
196,0.45136258006095886
197,0.3467513918876648
198,0.5241360068321228
199,0.6102273464202881
200,0.24740567803382874
201,0.2690398693084717
202,0.38614195585250854
203,0.31054866313934326
204,0.5534050464630127
205,0.7550618052482605
206,0.3324240744113922
207,0.43615856766700745
208,0.5356776714324951
209,0.24809958040714264
210,0.5405997037887573
211,0.8084998726844788
212,0.3740922808647156
213,0.7060332894325256
214,0.6952056884765625
215,0.5243983268737793
216,0.27991801500320435
217,0.20233123004436493
218,0.7155669927597046
219,0.6034948229789734
220,0.4960247874259949
221,0.2386711686849594
222,0.5136581659317017
223,0.7807630896568298
224,0.623532772064209
225,0.46177786588668823
226,0.5999687910079956
227,0.3815523087978363
228,0.2207246720790863
229,0.320600688457489
230,0.7408323884010315
231,0.5281190872192383
232,0.5737288594245911
233,0.650848925113678
234,0.41476768255233765
235,0.5538451671600342
236,0.4750104248523712
237,0.7884240746498108
238,0.4466119706630707
239,0.2872942388057709
240,0.23402883112430573
241,0.5187630653381348
242,0.419410765171051
243,0.24059036374092102
244,0.2369469851255417
245,0.6849411725997925
246,0.3610494136810303
247,0.6079203486442566
248,0.5913535952568054
249,0.5385139584541321
250,0.4100446403026581
251,0.5361992120742798
252,0.4554799199104309
253,0.7028631567955017
254,0.2182025909423828
255,0.5498239994049072
256,0.2931196689605713
257,0.49808818101882935
258,0.7307596802711487
259,0.5305498838424683
260,0.4437859058380127
261,0.273108571767807
262,0.5837344527244568
263,0.4686242938041687
264,0.4360799789428711
265,0.7925152778625488
266,0.6625378131866455
267,0.3504619598388672
268,0.6688402891159058
269,0.19150994718074799
270,0.4219519793987274
271,0.41868963837623596
272,0.4524059593677521
273,0.5383269190788269
274,0.6884521842002869
275,0.469850093126297
276,0.1759551614522934
277,0.43160828948020935
278,0.23436449468135834
279,0.41884398460388184
280,0.2837280035018921
281,0.3929929733276367
282,0.6945613026618958
283,0.5784547328948975
284,0.6963149905204773
285,0.19209375977516174
286,0.4087983965873718
287,0.5058519840240479
288,0.4689021110534668
289,0.5052307844161987
290,0.641006350517273
291,0.3798183500766754
292,0.3250241279602051
293,0.19652745127677917
294,0.7998559474945068
295,0.5361999869346619
296,0.44224077463150024
297,0.5215714573860168
298,0.2973651587963104
299,0.8084741830825806
300,0.4227007329463959
301,0.7170083522796631
302,0.4194815456867218
303,0.6004039645195007
304,0.5017464756965637
305,0.5735626220703125
306,0.7917461395263672
307,0.3912467360496521
308,0.6268206238746643
309,0.6449522972106934
310,0.2824034094810486
311,0.7181931138038635
312,0.40140819549560547
313,0.44214385747909546
314,0.35692286491394043
315,0.3573627769947052
316,0.21811841428279877
317,0.8031601905822754
318,0.841752827167511
319,0.4596768915653229
320,0.34801405668258667
321,0.45998233556747437
322,0.4206915497779846
323,0.17683441936969757
324,0.24849551916122437
325,0.7340516448020935
326,0.2088509202003479
327,0.3677443265914917
328,0.5286660194396973
329,0.38280773162841797
330,0.6989701986312866
331,0.34306228160858154
332,0.5061473846435547
333,0.32855188846588135
334,0.7253590822219849
335,0.5670380592346191
336,0.22672688961029053
337,0.46420708298683167
338,0.7224114537239075
339,0.2386251837015152
340,0.6719913482666016
341,0.6349746584892273
342,0.5599884390830994
343,0.6853502988815308
344,0.735010027885437
345,0.4657570421695709
346,0.45664215087890625
347,0.6314935684204102
348,0.28879034519195557
349,0.3073197305202484
350,0.29357245564460754
351,0.7381203770637512
352,0.7342742085456848
353,0.33677905797958374
354,0.2901269495487213
355,0.49528467655181885
356,0.2715224027633667
357,0.7713973522186279
358,0.4100111424922943
359,0.5363250374794006
360,0.2866176962852478
361,0.6713708639144897
362,0.3901660740375519
363,0.23502135276794434
364,0.47748929262161255
365,0.6958286762237549
366,0.6466630101203918
367,0.4804494380950928
368,0.35643839836120605
369,0.4629431366920471
370,0.5841213464736938
371,0.5760141611099243
372,0.7074344158172607
373,0.518353283405304
374,0.4757235646247864
375,0.5650789737701416
376,0.25072261691093445
377,0.29514366388320923
378,0.5618767142295837
379,0.605955183506012
380,0.5486503839492798
381,0.22346468269824982
382,0.43564340472221375
383,0.756312370300293
384,0.34508275985717773
385,0.37942707538604736
386,0.6240895390510559
387,0.2824994623661041
388,0.5419691801071167
389,0.7273974418640137
390,0.6930582523345947
391,0.3109208345413208
392,0.563487708568573
393,0.5868580341339111
394,0.42274489998817444
395,0.4199301600456238
396,0.4442591071128845
397,0.6416924595832825
398,0.8061345815658569
399,0.4001627564430237
400,0.8064481616020203
401,0.22263772785663605
402,0.5189428329467773
403,0.5126366019248962
404,0.22356413304805756
405,0.5574373602867126
406,0.7152893543243408
407,0.4331080913543701
408,0.5402347445487976
409,0.7132664918899536
410,0.7939449548721313
411,0.840656042098999
412,0.2749468684196472
413,0.5693179368972778
414,0.5862550139427185
415,0.26077258586883545
416,0.785227358341217
417,0.5520394444465637
418,0.4264899790287018
419,0.23652863502502441
420,0.30700355768203735
421,0.752037763595581
422,0.4584505558013916
423,0.5291429162025452
424,0.3378516435623169
425,0.6431477069854736
426,0.4327164888381958
427,0.20146046578884125
428,0.4624117910861969
429,0.7472598552703857
430,0.49376362562179565
431,0.5472508072853088
432,0.22082360088825226
433,0.5006739497184753
434,0.6901134252548218
435,0.38410115242004395
436,0.6722589135169983
437,0.465781033039093
438,0.21242447197437286
439,0.5090506672859192
440,0.4442412257194519
441,0.22571390867233276
442,0.1814207285642624
443,0.1922493427991867
444,0.6905481815338135
445,0.7714289426803589
446,0.5362303853034973
447,0.2137940376996994
448,0.24808339774608612
449,0.7137295603752136
450,0.7218102812767029
451,0.5136260986328125
452,0.8087877631187439
