epoch,loss,rank,reg,topk,spearman,kendall,top5,top10,top20
1,0.6117400527000427,0.2553226947784424,0.4660169184207916,0.1444081813097,0.7687606958947464,0.5760928999974004,0.0,0.0,0.15
2,0.6623762249946594,0.15771664679050446,1.4338793754577637,0.04966381564736366,0.7345650716410201,0.5475624753443928,0.0,0.0,0.0
3,0.3063247501850128,0.1474415808916092,0.32564103603363037,0.04079389199614525,0.7649759979438779,0.5764536780583498,0.0,0.0,0.0
4,0.2898864150047302,0.13024413585662842,0.41349542140960693,0.023729095235466957,0.8225056953807172,0.6364039850353043,0.0,0.0,0.0
5,0.22414754331111908,0.11148100346326828,0.30389609932899475,0.014331809245049953,0.8266355994476611,0.6411351048705834,0.0,0.0,0.0
6,0.19407227635383606,0.10975642502307892,0.21495050191879272,0.01322046760469675,0.8293253870519209,0.6462714657126136,0.2,0.1,0.2
7,0.19382435083389282,0.10834138095378876,0.21905554831027985,0.01317753829061985,0.835824926820058,0.655220400107954,0.2,0.2,0.25
8,0.1872040182352066,0.10587063431739807,0.21241846680641174,0.011738562025129795,0.8427347544266426,0.6647157206770227,0.0,0.0,0.1
9,0.17891547083854675,0.10644031316041946,0.18949641287326813,0.01041749119758606,0.8349596544916802,0.6546673977545238,0.0,0.0,0.1
10,0.17091615498065948,0.10597286373376846,0.17786112427711487,0.007723305374383926,0.8231158171360407,0.6393893485832681,0.0,0.0,0.15
11,0.17121821641921997,0.10574695467948914,0.18448980152606964,0.006749554071575403,0.824473525824136,0.6412983039699008,0.0,0.0,0.1
12,0.1717044860124588,0.1040513813495636,0.1905592828989029,0.006990210618823767,0.8290669313314488,0.648290503218358,0.0,0.0,0.1
13,0.1662563532590866,0.10083062946796417,0.1879650503396988,0.006024133879691362,0.8311936158860529,0.6517516820605495,0.0,0.0,0.1
14,0.16332843899726868,0.09769769012928009,0.18630225956439972,0.006493383552879095,0.8338178133979056,0.6552615658762829,0.0,0.0,0.1
15,0.16510805487632751,0.09979187697172165,0.18701711297035217,0.006140691228210926,0.8361363586228275,0.6575503980596951,0.0,0.0,0.1
16,0.16301171481609344,0.09888601303100586,0.18301013112068176,0.0061484347097575665,0.8376551161758422,0.6589844550101158,0.0,0.1,0.1
17,0.1614399552345276,0.09934459626674652,0.1793258786201477,0.005531725008040667,0.8389122651962204,0.6599096174717868,0.0,0.1,0.1
18,0.1592717170715332,0.09796585142612457,0.17575716972351074,0.005719142034649849,0.839881707985141,0.6603804689272499,0.0,0.1,0.1
19,0.16235962510108948,0.10123363882303238,0.17480900883674622,0.005788856185972691,0.8410555287385295,0.6616011540822794,0.0,0.1,0.1
20,0.16130666434764862,0.0998266190290451,0.17794659733772278,0.005397382192313671,0.8426535816348953,0.663891454955808,0.0,0.1,0.1
