epoch,loss,rank,reg,topk,spearman,kendall,top5,top10,top20
1,0.9752591848373413,0.40541139245033264,0.2909948527812958,0.3216995298862457,0.5213113578015814,0.35778882741555196,0.0,0.1,0.25
2,0.5326705574989319,0.2188601791858673,0.6333112716674805,0.08254465460777283,0.6088968278505532,0.42556201414664896,0.0,0.0,0.2
3,0.34051987528800964,0.17103703320026398,0.3052918612957001,0.05193019285798073,0.6003598581577245,0.4222844737026403,0.0,0.3,0.45
4,0.2677689790725708,0.1476462483406067,0.2220102697610855,0.03567976504564285,0.6400559665481801,0.45410743049233143,0.0,0.3,0.25
5,0.24916723370552063,0.13753381371498108,0.22023159265518188,0.03037596307694912,0.7150074986463151,0.5201904895300792,0.2,0.4,0.35
6,0.22517485916614532,0.12406077235937119,0.21823498606681824,0.02376239188015461,0.7740624556956404,0.5752363610897122,0.2,0.3,0.5
7,0.21012867987155914,0.11438719183206558,0.21498960256576538,0.020829739049077034,0.8053166512651191,0.6050797208021104,0.0,0.3,0.35
8,0.1982136368751526,0.1103203296661377,0.20775476098060608,0.017044585198163986,0.8168806656201586,0.6173681630366272,0.0,0.2,0.4
9,0.18732163310050964,0.10794507712125778,0.19375139474868774,0.014167423360049725,0.8125839754440686,0.6140719471484931,0.0,0.2,0.5
10,0.1895095556974411,0.11459184437990189,0.1748807281255722,0.014968994073569775,0.8210735448099632,0.624698274855849,0.0,0.2,0.55
11,0.18056750297546387,0.11148177832365036,0.17099502682685852,0.011858141981065273,0.8352609750973202,0.6387235333940285,0.0,0.4,0.65
12,0.17766064405441284,0.10738065093755722,0.17745594680309296,0.011362130753695965,0.8399419495455548,0.6439059691388287,0.4,0.5,0.75
13,0.17393754422664642,0.10245752334594727,0.18651504814624786,0.010350334458053112,0.8410086277135621,0.6445782851273433,0.4,0.5,0.75
14,0.1754583716392517,0.10010021179914474,0.19347123801708221,0.01154452096670866,0.8435808427521911,0.6469967551415833,0.4,0.5,0.75
15,0.1712450385093689,0.09997721016407013,0.18837152421474457,0.009837576188147068,0.8441384157871273,0.647164834138712,0.2,0.4,0.65
16,0.17048116028308868,0.100649893283844,0.18168899416923523,0.01021637860685587,0.8444046262719088,0.6480052291243552,0.2,0.4,0.55
17,0.17077094316482544,0.10018162429332733,0.17376236617565155,0.012307069264352322,0.8475371900402946,0.6527301164880828,0.2,0.5,0.55
18,0.1701323390007019,0.1032194048166275,0.16953448951244354,0.010701728984713554,0.8512693465928988,0.6585101664448958,0.6,0.5,0.7
19,0.16632550954818726,0.10302136093378067,0.16501197218894958,0.009200370870530605,0.8515628442929154,0.6610220136797628,0.6,0.6,0.75
20,0.1665092408657074,0.10475573688745499,0.1638195961713791,0.008405075408518314,0.851581291987722,0.6621425403272871,0.6,0.7,0.75
21,0.1664845198392868,0.10432149469852448,0.16631059348583221,0.008179889060556889,0.8542506136420704,0.6651399491094149,0.6,0.5,0.75
22,0.15775831043720245,0.09669066965579987,0.17014475166797638,0.006682806182652712,0.8551209007257802,0.6660176949833089,0.4,0.6,0.75
23,0.1611787974834442,0.09711769968271255,0.1744311898946762,0.007821167819201946,0.8563123143487196,0.6668580899689521,0.4,0.5,0.8
24,0.16248172521591187,0.09893394261598587,0.17739306390285492,0.006886569783091545,0.8572637798301788,0.6688657002124332,0.4,0.5,0.75
25,0.1630401313304901,0.09710303694009781,0.18204264342784882,0.00754952896386385,0.8579408785543841,0.6697901346966408,0.4,0.5,0.75
26,0.1606142371892929,0.09456660598516464,0.18428483605384827,0.0071747787296772,0.8587409619106348,0.6709573499544786,0.4,0.5,0.75
27,0.1587756872177124,0.0941372737288475,0.18234480917453766,0.0066233123652637005,0.8595900256047172,0.6721712538226301,0.4,0.5,0.75
28,0.15863539278507233,0.09505787491798401,0.18071144819259644,0.006242725066840649,0.8612379342681304,0.6740294605131079,0.4,0.5,0.75
29,0.1601773053407669,0.09622698277235031,0.17853190004825592,0.006927161943167448,0.8620609064309006,0.6750472722179425,0.4,0.6,0.7
30,0.1584063321352005,0.09750013798475266,0.17405954003334045,0.005792221520096064,0.8625292302016094,0.6754861451548896,0.4,0.6,0.7
31,0.15503953397274017,0.09333883225917816,0.17482498288154602,0.006168801803141832,0.8625073662670236,0.6760464084786517,0.4,0.6,0.7
32,0.1557178944349289,0.09608416259288788,0.17234545946121216,0.005286726634949446,0.8629239767080773,0.6767747507995425,0.4,0.7,0.65
33,0.1566709578037262,0.09672197699546814,0.17208699882030487,0.005548585671931505,0.8640542823419691,0.6779606415015057,0.4,0.7,0.65
34,0.15507283806800842,0.09297891706228256,0.17889055609703064,0.005617834161967039,0.8661119689668778,0.680500501902561,0.4,0.7,0.65
35,0.15566006302833557,0.09247815608978271,0.1826532930135727,0.0055906097404658794,0.868993182893521,0.6839647967878236,0.4,0.7,0.7
36,0.15063431859016418,0.08848653733730316,0.18370336294174194,0.004691186361014843,0.8713922372783502,0.6868875037934496,0.4,0.7,0.7
37,0.15435248613357544,0.0903848260641098,0.18820160627365112,0.00500478595495224,0.8731234594893748,0.6891285570884984,0.6,0.7,0.7
38,0.15562793612480164,0.08998933434486389,0.1897493600845337,0.00580919673666358,0.8745034922511142,0.6905665662861545,0.6,0.7,0.75
39,0.1545039564371109,0.09109000861644745,0.18507324159145355,0.005261310841888189,0.8756144961302543,0.6919859000396854,0.6,0.7,0.75
40,0.15149806439876556,0.08943144977092743,0.18210634589195251,0.0049564773216843605,0.8767755906251549,0.6937974181198497,0.6,0.7,0.75
41,0.1534227877855301,0.09137707948684692,0.18007633090019226,0.005348531063646078,0.8779301515614779,0.6956836379765157,0.6,0.7,0.8
42,0.15297865867614746,0.09208951145410538,0.17912109196186066,0.004768547136336565,0.8777630120302885,0.6961505240796507,0.4,0.7,0.8
43,0.15089504420757294,0.0903661921620369,0.17897255718708038,0.00455806078389287,0.8770444913987623,0.6955995984779514,0.4,0.7,0.8
44,0.14886270463466644,0.08865080028772354,0.1805313676595688,0.0040350002236664295,0.8767809284998096,0.6956929756985784,0.4,0.7,0.75
45,0.15107090771198273,0.08895984292030334,0.18021702766418457,0.005363974720239639,0.8770982117692877,0.6960851600252119,0.4,0.7,0.75
46,0.15349014103412628,0.09169942140579224,0.18145987391471863,0.0049018338322639465,0.8773613049352709,0.6963466162429676,0.4,0.7,0.75
47,0.1498640924692154,0.08754131197929382,0.18713833391666412,0.004120855126529932,0.8782481180789119,0.6973457525036768,0.4,0.7,0.7
48,0.1509508192539215,0.08929935097694397,0.18697085976600647,0.003706805408000946,0.8792258459036725,0.6988397880337092,0.4,0.7,0.7
49,0.14959731698036194,0.0879896879196167,0.18516932427883148,0.004037884995341301,0.879650356399215,0.6994654154119103,0.4,0.7,0.7
50,0.1480076014995575,0.08575951308012009,0.18553371727466583,0.004391975235193968,0.880188670382397,0.7004458762284941,0.4,0.6,0.7
51,0.1485300362110138,0.08692460507154465,0.18482297658920288,0.0041056908667087555,0.8805684281368342,0.7009687886640055,0.4,0.6,0.7
52,0.1494981050491333,0.08794306218624115,0.18437717854976654,0.004161262419074774,0.8812730702942578,0.7020146135350281,0.4,0.6,0.7
53,0.1498667299747467,0.08798985183238983,0.18542475998401642,0.004166295286267996,0.8820521864788646,0.7024067978616617,0.4,0.6,0.7
54,0.14902929961681366,0.08683249354362488,0.18518783152103424,0.004426969215273857,0.8823084471652897,0.7027989821882952,0.4,0.7,0.8
55,0.14830821752548218,0.08744785189628601,0.1829911768436432,0.003975341096520424,0.8825933188598643,0.703275206013493,0.4,0.7,0.8
56,0.14709483087062836,0.08583679795265198,0.18520861864089966,0.003796960460022092,0.8825855896173641,0.7031911665149286,0.4,0.7,0.8
57,0.14741870760917664,0.08611270785331726,0.1838241070508957,0.004105846863240004,0.8824498367891447,0.7033312323458694,0.4,0.7,0.75
58,0.14935511350631714,0.0886978954076767,0.18289074301719666,0.0038599970284849405,0.8823063120154279,0.7030884515722391,0.4,0.7,0.75
59,0.1472383588552475,0.0873471051454544,0.1822979748249054,0.0034679046366363764,0.8819058860103274,0.7023881224175362,0.4,0.7,0.75
