epoch,loss,rank,reg,topk,spearman,kendall,top5,top10,top20
1,1.2027360200881958,0.4376664459705353,0.7244380712509155,0.3651587665081024,0.4069599480048306,0.27999626491117496,0.2,0.4,0.45
2,0.4741268455982208,0.22044119238853455,0.3890249729156494,0.0913187637925148,0.6128351971768194,0.4356094030861172,0.2,0.4,0.4
3,0.33282390236854553,0.16499106585979462,0.34506478905677795,0.04287559166550636,0.6664340776750439,0.4783855078553587,0.2,0.2,0.35
4,0.2813878357410431,0.14522415399551392,0.25804275274276733,0.03916723653674126,0.7129976683415957,0.5190478302599064,0.0,0.1,0.25
5,0.24511750042438507,0.13326232135295868,0.21843600273132324,0.03088291548192501,0.7645446835622499,0.5716039872073209,0.4,0.4,0.5
6,0.211273655295372,0.11807980388402939,0.21496789157390594,0.019135653972625732,0.7899399852076819,0.5984499381375914,0.6,0.6,0.6
7,0.2060154229402542,0.11384053528308868,0.20926828682422638,0.019596267491579056,0.806378973727408,0.6166118075495484,0.6,0.7,0.6
8,0.18970321118831635,0.10821887105703354,0.2060982584953308,0.013103234581649303,0.8136134593014815,0.6249317179074165,0.4,0.6,0.7
9,0.18323540687561035,0.1067153587937355,0.19130250811576843,0.01275286078453064,0.8199030129526732,0.6331302378784696,0.2,0.6,0.75
10,0.18470804393291473,0.10860040038824081,0.17986111342906952,0.014766207896173,0.8231496364266816,0.6367999626491118,0.2,0.6,0.7
11,0.1742139309644699,0.10837463289499283,0.1666146069765091,0.010569936595857143,0.8251090207519487,0.6390316782220977,0.2,0.6,0.75
12,0.1749073565006256,0.11009896546602249,0.15974417328834534,0.011256758123636246,0.8288323377841245,0.6425706748838621,0.2,0.7,0.75
13,0.17802509665489197,0.10943487286567688,0.16494587063789368,0.012737646698951721,0.8315740837217883,0.6457081494969303,0.2,0.7,0.8
14,0.17295753955841064,0.10356233268976212,0.17444655299186707,0.011374158784747124,0.8334183407665019,0.6477624483507249,0.2,0.8,0.8
15,0.1706877052783966,0.09926658123731613,0.18180011212825775,0.01125405728816986,0.8327576826962332,0.6469500665312697,0.2,0.8,0.75
16,0.17058165371418,0.10020036995410919,0.18248912692070007,0.01042303629219532,0.8323547372142955,0.6461843733221281,0.2,0.7,0.75
17,0.1682572066783905,0.10055802762508392,0.17989449203014374,0.009153877384960651,0.8322530186748748,0.6455587459439269,0.2,0.6,0.7
18,0.16763420403003693,0.10240499675273895,0.17675472795963287,0.00813518837094307,0.8314670273077127,0.6438499428064524,0.2,0.6,0.7
19,0.16241894662380219,0.10041993111371994,0.16964054107666016,0.007404561620205641,0.831647233956057,0.6435698111445713,0.2,0.6,0.65
20,0.16213400661945343,0.10060793906450272,0.1706983894109726,0.006877696607261896,0.8329080826525054,0.6455027196115508,0.2,0.6,0.65
21,0.16384552419185638,0.10214343667030334,0.17006410658359528,0.007121903821825981,0.8333320380090838,0.6461096715456265,0.2,0.6,0.65
22,0.16323226690292358,0.10186126083135605,0.17234408855438232,0.006445193197578192,0.8335101522105635,0.6468380138665174,0.2,0.6,0.65
23,0.1619679182767868,0.10057903826236725,0.17347054183483124,0.00623181601986289,0.8344555538664149,0.6481546326773584,0.2,0.6,0.65
24,0.1583118587732315,0.09605281054973602,0.17746596038341522,0.0060128397308290005,0.8362764950746364,0.6505917781357239,0.2,0.6,0.6
25,0.15987500548362732,0.0962679535150528,0.18013964593410492,0.006376777309924364,0.8392164683254789,0.6543455424049304,0.2,0.6,0.6
26,0.15761612355709076,0.09475193917751312,0.18117989599704742,0.005673476494848728,0.8408639072559225,0.656745336975045,0.2,0.6,0.6
27,0.15666420757770538,0.09290599077939987,0.18192236125469208,0.006121012847870588,0.8429610941532766,0.6592198333216612,0.2,0.6,0.6
28,0.157630056142807,0.09532716125249863,0.17757007479667664,0.006021241657435894,0.8453250039713788,0.662366645656792,0.2,0.6,0.65
29,0.15617913007736206,0.09345347434282303,0.18036486208438873,0.005744127556681633,0.8478885503015685,0.6654107430492332,0.2,0.6,0.65
30,0.15619292855262756,0.09356939047574997,0.18162047863006592,0.005424921866506338,0.8500055086866438,0.6681280201694797,0.2,0.6,0.65
31,0.1545102298259735,0.09238041937351227,0.1827210783958435,0.0048756650649011135,0.8520345843034032,0.6705745033499078,0.2,0.6,0.65
32,0.15069986879825592,0.08882278203964233,0.18109779059886932,0.0050318376161158085,0.8525283163574685,0.6709293367882906,0.2,0.5,0.7
33,0.15395818650722504,0.09145114570856094,0.1820967197418213,0.005252014379948378,0.8537570096969967,0.6725914513154516,0.2,0.5,0.7
34,0.154856875538826,0.09265153110027313,0.18399757146835327,0.004670708905905485,0.8550082929220637,0.6743376053411771,0.2,0.5,0.7
35,0.15643370151519775,0.09401213377714157,0.18367116153240204,0.004880146123468876,0.8553557245075918,0.67493521955319,0.2,0.5,0.7
36,0.15388254821300507,0.09030312299728394,0.18444444239139557,0.005497398786246777,0.8560708716023361,0.6757662768167706,0.2,0.5,0.7
37,0.1533852517604828,0.0914452001452446,0.18375550210475922,0.004542266484349966,0.8558448873409528,0.675598197819642,0.2,0.5,0.7
38,0.15223105251789093,0.09157383441925049,0.1809171736240387,0.004254706669598818,0.8557901420984937,0.6755701846534538,0.4,0.5,0.65
39,0.15229710936546326,0.0919744074344635,0.18193911015987396,0.003827309235930443,0.8565832221631973,0.6769988561290474,0.4,0.5,0.6
40,0.15074734389781952,0.08937173336744308,0.18243399262428284,0.004430276341736317,0.8574729818136476,0.6780260055559447,0.4,0.6,0.6
41,0.1519615352153778,0.0916082113981247,0.1799696683883667,0.004241620656102896,0.8590902724280414,0.680183019352429,0.6,0.5,0.6
42,0.15176016092300415,0.09136655926704407,0.1798088550567627,0.004300635773688555,0.8605884643831382,0.6824800989798538,0.6,0.5,0.6
43,0.15205977857112885,0.09160195291042328,0.1794252246618271,0.004420171957463026,0.8615765782342032,0.6842231814178866,0.6,0.5,0.6
44,0.1528778076171875,0.09129074960947037,0.18402618169784546,0.0042528025805950165,0.8623266471827125,0.685430819151668,0.6,0.5,0.6
