epoch,loss,rank,reg,topk,spearman,kendall,top5,top10,top20
1,0.9838548898696899,0.36596357822418213,0.9099907875061035,0.2299293577671051,0.7174189607487412,0.5252909516160847,0.0,0.0,0.2
2,0.4892811179161072,0.20323073863983154,0.6756625175476074,0.05556773021817207,0.6233031278191591,0.4421282061872809,0.0,0.0,0.1
3,0.38876527547836304,0.1836601048707962,0.39150696992874146,0.058435387909412384,0.6822632746814935,0.48876956919841896,0.0,0.0,0.0
4,0.2979986071586609,0.15624289214611053,0.2575724124908447,0.04298932105302811,0.7459305469142861,0.5506340800341961,0.0,0.1,0.05
5,0.26198187470436096,0.1385447233915329,0.2587166130542755,0.030548112466931343,0.7645735383562084,0.5727398756403448,0.0,0.1,0.15
6,0.2362862229347229,0.12945082783699036,0.2361913025379181,0.02398533932864666,0.7696558658059512,0.5786970931409315,0.0,0.2,0.4
7,0.21417754888534546,0.12360996007919312,0.2066555619239807,0.019047275185585022,0.7688769539636724,0.5776754314686978,0.0,0.1,0.35
8,0.2007666528224945,0.12017646431922913,0.18382102251052856,0.01696258783340454,0.7820342355714729,0.5902143340676688,0.2,0.2,0.45
9,0.19477611780166626,0.11906883865594864,0.17502059042453766,0.015467400662600994,0.8009559335346641,0.6095267383609869,0.2,0.2,0.6
10,0.1875762939453125,0.1158311516046524,0.1720169186592102,0.013426709920167923,0.8122249271923552,0.6212797972323263,0.2,0.3,0.6
11,0.18847069144248962,0.11673595011234283,0.17268651723861694,0.01328585296869278,0.8154112321510136,0.6246546262423194,0.2,0.3,0.6
12,0.17943695187568665,0.11278049647808075,0.16961950063705444,0.010513736866414547,0.8186595893321227,0.6286469080190467,0.2,0.4,0.55
13,0.17898216843605042,0.11198173463344574,0.16695891320705414,0.011275176890194416,0.8209116915468083,0.6315599782954797,0.2,0.4,0.7
14,0.1745339184999466,0.10909581184387207,0.16779033839702606,0.010067333467304707,0.8235254642777317,0.6347587829770578,0.2,0.4,0.6
15,0.17373351752758026,0.10793862491846085,0.1698557287454605,0.009892117232084274,0.825459390137512,0.6371152958064391,0.2,0.4,0.7
16,0.17308175563812256,0.10754373669624329,0.17315047979354858,0.00906191486865282,0.8275969175331322,0.6393753040698035,0.2,0.4,0.7
17,0.1703006625175476,0.10388846695423126,0.1756506711244583,0.009144668467342854,0.8294576339539508,0.6413547183176307,0.2,0.4,0.65
18,0.17245528101921082,0.10696129500865936,0.17646953463554382,0.008368751034140587,0.8308662473470062,0.6428749456518452,0.2,0.3,0.65
19,0.1696956306695938,0.10557889938354492,0.17317955195903778,0.008108576759696007,0.8321981082328547,0.644470745155503,0.2,0.3,0.6
20,0.16666679084300995,0.10490570217370987,0.16941016912460327,0.007292022462934256,0.8333060562100862,0.6457170694574242,0.2,0.3,0.65
21,0.16670089960098267,0.10568474233150482,0.1676592230796814,0.00714559480547905,0.8342780935983797,0.6467913998985428,0.2,0.2,0.65
22,0.16619658470153809,0.10421279072761536,0.16715219616889954,0.007892094552516937,0.8352183430661192,0.6478161497828178,0.2,0.2,0.6
23,0.16620148718357086,0.10388720780611038,0.16912223398685455,0.0077184047549963,0.8361782850032713,0.6491006482147363,0.2,0.2,0.7
24,0.16626548767089844,0.10376441478729248,0.17048917710781097,0.0075695407576859,0.8371228572919066,0.6504644057659866,0.2,0.2,0.7
25,0.16615457832813263,0.10409487038850784,0.1708667129278183,0.0071997931227087975,0.8378831916296694,0.6517675197284285,0.2,0.3,0.65
26,0.1637250781059265,0.10165081173181534,0.1712968349456787,0.007123473100364208,0.8385220780303128,0.6529278039644735,0.2,0.3,0.65
27,0.16418904066085815,0.10281331092119217,0.169706329703331,0.006975893396884203,0.8390817014099977,0.6538540771184714,0.2,0.3,0.7
28,0.16113723814487457,0.10082655400037766,0.1701594591140747,0.006175227928906679,0.8394971396527683,0.6544702464804191,0.2,0.3,0.75
29,0.16234774887561798,0.10244069993495941,0.17215603590011597,0.005506823770701885,0.8396553206354105,0.6547094935916465,0.2,0.3,0.7
30,0.15962278842926025,0.09809215366840363,0.17472738027572632,0.006074944976717234,0.8398953175078638,0.6551050336395616,0.2,0.3,0.7
31,0.1634821593761444,0.10017701238393784,0.17720851302146912,0.006761734373867512,0.840390465642756,0.6557369877255848,0.0,0.3,0.7
32,0.16050207614898682,0.0990668386220932,0.17526403069496155,0.0059040202759206295,0.8411498853244831,0.6566286899729512,0.0,0.3,0.7
33,0.15950556099414825,0.0983891636133194,0.17405298352241516,0.0059336707927286625,0.8416932633858263,0.6572813182267234,0.0,0.3,0.7
34,0.15932892262935638,0.09896379709243774,0.17368952929973602,0.005505510605871677,0.8424324763229508,0.658199527063261,0.2,0.3,0.7
35,0.15953479707241058,0.10008315742015839,0.17220094799995422,0.005194240249693394,0.8431332524093413,0.659060948809732,0.2,0.3,0.7
36,0.16040286421775818,0.10074708610773087,0.17220339179039001,0.005329838488250971,0.8438705425391426,0.660065282126293,0.2,0.3,0.7
37,0.15659408271312714,0.09740178287029266,0.1715567260980606,0.005150191485881805,0.8445468279981534,0.6610564058894549,0.2,0.3,0.7
38,0.15822842717170715,0.09925726056098938,0.1714414805173874,0.005025811493396759,0.8449132243196301,0.6616851009688672,0.2,0.3,0.7
39,0.1586676388978958,0.09909946471452713,0.17212262749671936,0.005287586245685816,0.8452314270829864,0.6622584667637631,0.2,0.3,0.7
40,0.15760360658168793,0.09851140528917313,0.17281195521354675,0.004832407925277948,0.8454045492274345,0.6626753664889568,0.2,0.3,0.7
41,0.15965887904167175,0.09973914921283722,0.1747162789106369,0.005003237631171942,0.8456906893613141,0.6631147405982721,0.2,0.3,0.7
42,0.15634724497795105,0.09660813957452774,0.1762533336877823,0.004575398750603199,0.8460022330724951,0.6634995581699016,0.2,0.3,0.7
43,0.1578902304172516,0.09685691446065903,0.17947918176651,0.004793036729097366,0.8462777058869927,0.6638592412527018,0.2,0.3,0.7
44,0.15833066403865814,0.0968095064163208,0.1804688721895218,0.004920335952192545,0.8466687521910207,0.6643257232406027,0.2,0.3,0.7
