epoch,loss,rank,reg,topk,spearman,kendall,top5,top10,top20
1,1.006185531616211,0.32655638456344604,1.299120306968689,0.1932620406150818,0.525361449793267,0.3649679395726978,0.0,0.0,0.0
2,0.5196016430854797,0.21375957131385803,0.6044551134109497,0.08300366997718811,0.6241907227904868,0.44838865039393805,0.2,0.3,0.25
3,0.3278127610683441,0.17277799546718597,0.2920032739639282,0.04495584964752197,0.6769724203958167,0.4934688926538537,0.2,0.5,0.5
4,0.26482489705085754,0.14372016489505768,0.2420608252286911,0.032324306666851044,0.7509535764694105,0.5591026206526021,0.2,0.4,0.5
5,0.2328696846961975,0.13036774098873138,0.22154954075813293,0.02402472496032715,0.7926371039566831,0.6021935101837408,0.2,0.5,0.55
6,0.20654767751693726,0.11803622543811798,0.20924688875675201,0.01715824566781521,0.801842519455949,0.6102827301068086,0.4,0.4,0.4
7,0.1985807567834854,0.11564279347658157,0.19674628973007202,0.015942711383104324,0.8097709471725452,0.6186635339137989,0.4,0.3,0.3
8,0.19060003757476807,0.11153386533260345,0.19047830998897552,0.014615118503570557,0.8159157288554564,0.62679188069771,0.2,0.1,0.35
9,0.1850634515285492,0.11262766271829605,0.17812496423721313,0.012665534391999245,0.8191190471794754,0.6317651639574238,0.2,0.2,0.5
10,0.1799750030040741,0.11292549222707748,0.16213008761405945,0.012273645959794521,0.822871274114425,0.6353782136181324,0.0,0.2,0.5
11,0.1790505200624466,0.11504058539867401,0.15654990077018738,0.011363310739398003,0.824600902490921,0.6370732608026427,0.0,0.1,0.45
12,0.17429862916469574,0.10987398773431778,0.16257351636886597,0.010435056872665882,0.8235152531941988,0.6360215773915794,0.0,0.3,0.55
13,0.17785048484802246,0.1109100729227066,0.17195986211299896,0.01023497711867094,0.8228425265199814,0.6355176948842157,0.0,0.2,0.55
14,0.17493580281734467,0.1077597588300705,0.1738978773355484,0.010004451498389244,0.8229070910108911,0.63576448922771,0.0,0.4,0.6
15,0.16900908946990967,0.10696933418512344,0.16931377351284027,0.007497079204767942,0.8225456831729039,0.6355786857699385,0.0,0.4,0.6
16,0.17154183983802795,0.10856808722019196,0.16595523059368134,0.008791454136371613,0.8230222076471747,0.6360586351449299,0.0,0.4,0.65
17,0.16778826713562012,0.10562732070684433,0.16322654485702515,0.008795317262411118,0.8239052996344073,0.6371046569568068,0.0,0.4,0.6
18,0.17033275961875916,0.10871283710002899,0.16284959018230438,0.008510037325322628,0.8246086195859795,0.6377843941308239,0.0,0.3,0.6
19,0.1668083667755127,0.10516872256994247,0.1662665754556656,0.007839784026145935,0.8248930314040004,0.6379950724765435,0.0,0.3,0.6
20,0.1689680963754654,0.10671985149383545,0.16747409105300903,0.00800400786101818,0.8254969092152559,0.638610642974581,0.0,0.3,0.6
21,0.16605110466480255,0.10296017676591873,0.16983239352703094,0.008094143122434616,0.8266495879971866,0.6397628664069278,0.0,0.3,0.6
22,0.16571900248527527,0.10406474769115448,0.16922788321971893,0.007257267367094755,0.8278416186032547,0.6408541812696863,0.0,0.3,0.65
23,0.16686682403087616,0.10480142384767532,0.1683206856250763,0.007712788414210081,0.8291050484131776,0.6421325038572876,0.0,0.5,0.65
24,0.1650042086839676,0.1045374870300293,0.1666569709777832,0.006979757454246283,0.8302871538115517,0.6433211782592275,0.0,0.5,0.65
25,0.163238525390625,0.10389947146177292,0.16464194655418396,0.006630975287407637,0.8314004292294169,0.6446217197693812,0.0,0.6,0.7
26,0.16470028460025787,0.10542652010917664,0.16439367830753326,0.006637107580900192,0.8324521216023244,0.6460129296825882,0.0,0.5,0.7
27,0.16298821568489075,0.10338295251131058,0.16540011763572693,0.006656820420175791,0.8331983236819998,0.6471660949843049,0.0,0.5,0.75
28,0.16317376494407654,0.10300622135400772,0.16774964332580566,0.006561762653291225,0.8340249524566683,0.6484651716861921,0.0,0.5,0.75
29,0.1631532460451126,0.10162430256605148,0.17025628685951233,0.006968035828322172,0.834861303242306,0.6496168833065501,0.0,0.5,0.7
30,0.16066564619541168,0.09975923597812653,0.17224092781543732,0.006156090181320906,0.8355442803866208,0.650494087325702,0.0,0.5,0.7
31,0.1621551811695099,0.10099033266305923,0.17278367280960083,0.006219820119440556,0.8362519980487394,0.6514468672237426,0.0,0.5,0.7
32,0.16110824048519135,0.10049836337566376,0.17355075478553772,0.005696438252925873,0.8367103831311642,0.6521629730613934,0.0,0.5,0.7
33,0.16116537153720856,0.10062939673662186,0.17251332104206085,0.0058546531945466995,0.836888680561174,0.652482682898992,0.0,0.5,0.7
34,0.1612188220024109,0.09937017410993576,0.17282475531101227,0.006667471025139093,0.8371891327483713,0.652920170264936,0.0,0.5,0.7
35,0.1598741114139557,0.0998455062508583,0.17197203636169434,0.00562466261908412,0.8375015934331599,0.6534149590450693,0.0,0.5,0.7
36,0.1608366221189499,0.10068515688180923,0.17142558097839355,0.005815849173814058,0.8379284250619334,0.6540149180618332,0.0,0.5,0.7
37,0.15809473395347595,0.09932524710893631,0.1714746654033661,0.004884724970906973,0.8382839423452992,0.6545696684199417,0.0,0.5,0.7
38,0.16058142483234406,0.10015473514795303,0.17316822707653046,0.005650806240737438,0.8385849579978119,0.6550249126553215,0.0,0.5,0.7
39,0.15797103941440582,0.09708058089017868,0.17650628089904785,0.005292384885251522,0.8389081589753341,0.6555881555170049,0.0,0.5,0.7
40,0.15968362987041473,0.09828589856624603,0.17726033926010132,0.005479755811393261,0.839313099727543,0.6561652106807414,0.0,0.5,0.7
41,0.15769177675247192,0.09685282409191132,0.17577145993709564,0.005405006464570761,0.8397179703034708,0.6567448392253231,0.0,0.5,0.7
42,0.15869714319705963,0.09834074974060059,0.17609632015228271,0.0050183311104774475,0.8401324161113428,0.6572898970141874,0.0,0.5,0.7
43,0.1561002880334854,0.09610539674758911,0.1748713105916977,0.005022331140935421,0.8406356273279862,0.6578040733419261,0.0,0.5,0.7
44,0.15613172948360443,0.09652858972549438,0.1734926849603653,0.005036892835050821,0.8411041464666805,0.6582473933310851,0.0,0.5,0.7
45,0.15852044522762299,0.09918905794620514,0.17255747318267822,0.00504275830462575,0.8413339856540876,0.658515376329849,0.0,0.4,0.7
46,0.159372016787529,0.09998638182878494,0.17197738587856293,0.005194945260882378,0.8414914469886982,0.6587916791184386,0.0,0.4,0.7
47,0.1579388529062271,0.0978630930185318,0.17258846759796143,0.005532813724130392,0.84165309619084,0.6590041602480453,0.0,0.4,0.7
48,0.156692773103714,0.09757515788078308,0.17238585650920868,0.00493456469848752,0.8417913910098788,0.6592631361219523,0.0,0.4,0.7
49,0.1571422964334488,0.09738472104072571,0.1741275042295456,0.005012881942093372,0.8419288360797738,0.6594842821726601,0.0,0.4,0.7
50,0.155445396900177,0.09637373685836792,0.1737108677625656,0.004638927988708019,0.8419839783581468,0.659636373368703,0.0,0.3,0.7
51,0.15675102174282074,0.09709424525499344,0.17574156820774078,0.00462286826223135,0.8419580793122725,0.6597575831036203,0.0,0.3,0.7
52,0.15517790615558624,0.09522764384746552,0.17667406797409058,0.004632021766155958,0.8420060248401521,0.6598909729874732,0.0,0.3,0.7
53,0.15494853258132935,0.09435715526342392,0.17734812200069427,0.004924621433019638,0.8421588306768844,0.6601499488043258,0.0,0.3,0.7
54,0.15450017154216766,0.0947469174861908,0.1775599867105484,0.004323506727814674,0.8423587615723841,0.6604410927765303,0.0,0.3,0.7
55,0.1557457596063614,0.09606502950191498,0.17645879089832306,0.004495387896895409,0.8425776325012223,0.6606939772461533,0.0,0.3,0.7
56,0.15678079426288605,0.0971529558300972,0.17633461952209473,0.004484964068979025,0.8428158765336541,0.6609847776904604,0.0,0.3,0.7
57,0.15454275906085968,0.0953335165977478,0.17678740620613098,0.00411534309387207,0.843047683396226,0.6612867301203489,0.0,0.3,0.7
58,0.1544228345155716,0.09501132369041443,0.17714674770832062,0.004178326111286879,0.8433180162168649,0.6616551627855222,0.0,0.3,0.7
59,0.15439248085021973,0.09490026533603668,0.17668785154819489,0.004323897417634726,0.8436217086063648,0.6620659723227478,0.0,0.3,0.7
60,0.15235325694084167,0.09358500689268112,0.17627355456352234,0.003924125339835882,0.8438793550328896,0.6624471862610475,0.0,0.3,0.7
61,0.15574505925178528,0.09660139679908752,0.17701108753681183,0.004026887938380241,0.8440817383209468,0.6627469938180509,0.0,0.3,0.7
62,0.15439441800117493,0.0945219099521637,0.17724625766277313,0.004465749021619558,0.8443788137444673,0.6631699845579827,0.0,0.3,0.7
63,0.15488408505916595,0.09520847350358963,0.17797434329986572,0.0041888682171702385,0.8446632166155121,0.6635946046484577,0.0,0.3,0.7
64,0.1562890112400055,0.09597358107566833,0.1785666048526764,0.004496957175433636,0.8448795434430917,0.6639319846112532,0.0,0.3,0.7
65,0.1550024151802063,0.09564849734306335,0.17764633893966675,0.004040013067424297,0.8449837787491202,0.6641674557523348,0.0,0.3,0.7
66,0.15268176794052124,0.093533955514431,0.17792947590351105,0.00384597759693861,0.8452041359484904,0.6645512434164631,0.0,0.3,0.7
67,0.15345266461372375,0.09442958235740662,0.1772722750902176,0.0038942741230130196,0.8453631956920186,0.6649139291804427,0.0,0.3,0.7
68,0.1513628214597702,0.09247833490371704,0.17734040319919586,0.003788246074691415,0.845508710540104,0.6652135652479595,0.0,0.3,0.7
69,0.1539185643196106,0.094700388610363,0.17784932255744934,0.003908910788595676,0.8456117421816775,0.6654238165291219,0.0,0.4,0.75
70,0.15112319588661194,0.09192431718111038,0.17813950777053833,0.0038380140904337168,0.84560110338521,0.6655512025562644,0.0,0.4,0.75
71,0.15267783403396606,0.09313618391752243,0.1796310544013977,0.0037682289257645607,0.8455480473347466,0.6655916055937527,0.0,0.4,0.75
72,0.15413875877857208,0.09396469593048096,0.18064872920513153,0.00398628506809473,0.8455813450051287,0.6657148743002292,0.0,0.4,0.75
73,0.15225236117839813,0.09226572513580322,0.18103644251823425,0.003783799707889557,0.8458669390126526,0.666064606847475,0.0,0.4,0.75
74,0.15397217869758606,0.09477604180574417,0.17985400557518005,0.003493290161713958,0.846238502145529,0.6664755876259529,0.0,0.4,0.75
75,0.15238815546035767,0.09336399286985397,0.17865975201129913,0.0036174841225147247,0.8467410313704726,0.6670360861453799,0.0,0.4,0.75
76,0.15132513642311096,0.09295281767845154,0.17793285846710205,0.0033283003140240908,0.8473014001493617,0.6676139984385574,0.0,0.4,0.75
77,0.15484170615673065,0.0966651439666748,0.17659135162830353,0.003466095309704542,0.8478015797500701,0.6681002098266611,0.0,0.4,0.75
78,0.1522972285747528,0.09348782151937485,0.17717742919921875,0.0037707870360463858,0.8480629593330079,0.6684556039751132,0.0,0.4,0.75
79,0.15111704170703888,0.0918072760105133,0.17908625304698944,0.003722584340721369,0.84816960568719,0.66862673873885,0.0,0.4,0.75
80,0.1518380492925644,0.09243462234735489,0.17999903857707977,0.003602477489039302,0.8482806956972883,0.668807052296794,0.0,0.4,0.75
81,0.15213686227798462,0.09220034629106522,0.18146993219852448,0.0036636877339333296,0.8484229321720006,0.6689776723804893,0.0,0.4,0.75
82,0.151471346616745,0.09200934320688248,0.1808868646621704,0.0034639686346054077,0.8485492263077309,0.6691452043178734,0.0,0.4,0.75
83,0.15233851969242096,0.09262467175722122,0.1810629665851593,0.003596629248932004,0.8487086463282756,0.6693187408135696,0.0,0.4,0.75
84,0.15177056193351746,0.09203165024518967,0.1805710643529892,0.003711734665557742,0.8488035313034189,0.6694622540058258,0.0,0.4,0.75
85,0.15252070128917694,0.09386777877807617,0.1795869916677475,0.0031845455523580313,0.8488996823040714,0.6695830346517014,0.0,0.3,0.75
86,0.15200413763523102,0.09307815134525299,0.17845378816127777,0.0035932334139943123,0.848907360568395,0.6696762798951937,0.0,0.3,0.75
87,0.1497078239917755,0.09103547036647797,0.17854173481464386,0.003406552830711007,0.8489742409879277,0.6697811906939232,0.0,0.3,0.75
88,0.1522378772497177,0.09349551051855087,0.17984360456466675,0.0031928494572639465,0.8490293611465928,0.6698751218048464,0.0,0.3,0.75
89,0.15032584965229034,0.0908978059887886,0.180654838681221,0.0034877220168709755,0.849109574254169,0.6700061106691202,0.0,0.3,0.75
90,0.15008953213691711,0.09043345600366592,0.1817479431629181,0.003421131754294038,0.8490386864067395,0.6700533766788994,0.0,0.3,0.75
91,0.15079031884670258,0.09104181826114655,0.18282641470432281,0.0032670481596142054,0.8489484664388162,0.6700748219201244,0.0,0.3,0.7
92,0.15054644644260406,0.09041368216276169,0.18339130282402039,0.0034102522768080235,0.8488938013980334,0.6700341613296424,0.0,0.3,0.7
93,0.15038378536701202,0.09100539982318878,0.1827356219291687,0.0030384680721908808,0.8490043578510108,0.6701564004465974,0.2,0.3,0.7
94,0.1475362330675125,0.08846385031938553,0.18189048767089844,0.0030034915544092655,0.8490177931266469,0.6702022079472668,0.2,0.3,0.7
95,0.15089981257915497,0.09202413260936737,0.18061485886573792,0.0031274890061467886,0.8490253116177374,0.6702780393230411,0.2,0.3,0.7
96,0.1520242989063263,0.09333593398332596,0.1796591579914093,0.0031937509775161743,0.8490712601797137,0.6703965038068478,0.2,0.3,0.7
97,0.15095575153827667,0.09263721108436584,0.17924082279205322,0.003030868247151375,0.8492246578087659,0.6705951745400882,0.2,0.3,0.7
98,0.14912059903144836,0.09053273499011993,0.18048104643821716,0.002962373662739992,0.8494430180271634,0.6708266999843355,0.2,0.3,0.7
99,0.15107658505439758,0.09154451638460159,0.18135619163513184,0.0034168113488703966,0.8497916389685839,0.6712017379056939,0.0,0.3,0.7
100,0.15148934721946716,0.0921705961227417,0.18149587512016296,0.0032466535922139883,0.8501198956285226,0.6715612495822961,0.0,0.3,0.7
101,0.1502472162246704,0.09154906868934631,0.18098711967468262,0.0029346789233386517,0.8503816665149645,0.6718692921570224,0.0,0.3,0.7
102,0.1518276482820511,0.09268049150705338,0.18171235918998718,0.003088957630097866,0.8505689751658663,0.6720985015735084,0.0,0.3,0.7
103,0.15009520947933197,0.09030676633119583,0.18281061947345734,0.0032968390733003616,0.8507296128468658,0.6723247937086229,0.0,0.3,0.7
104,0.14951853454113007,0.09000610560178757,0.18325559794902802,0.003023833502084017,0.850789289469594,0.672430820058487,0.0,0.3,0.65
105,0.15132202208042145,0.09179481118917465,0.1832417994737625,0.0030364522244781256,0.8507971842477929,0.6725105971663944,0.0,0.3,0.65
106,0.14920072257518768,0.09014880657196045,0.182205468416214,0.0029268458019942045,0.8507634158149308,0.6725624955567701,0.2,0.3,0.65
107,0.14985798299312592,0.0906313955783844,0.1822168231010437,0.0030410275794565678,0.8507654016948948,0.6725501429715252,0.2,0.3,0.65
108,0.14925475418567657,0.09069568663835526,0.18146638572216034,0.0027460975106805563,0.850792335277548,0.6725740761054371,0.2,0.4,0.65
109,0.14923499524593353,0.0908619686961174,0.18079981207847595,0.002755380468443036,0.8508001008609936,0.6726155087351128,0.2,0.4,0.65
110,0.14857080578804016,0.08978540450334549,0.18142515420913696,0.0029052302706986666,0.8508730868777556,0.6727252244905858,0.2,0.4,0.7
111,0.14874939620494843,0.0895431637763977,0.18198131024837494,0.003074556589126587,0.8508995867500656,0.6727869862434671,0.2,0.4,0.7
112,0.1510694921016693,0.09130068123340607,0.1829107105731964,0.003263728227466345,0.8509410481703068,0.672876114370541,0.2,0.4,0.7
113,0.148600235581398,0.08906354010105133,0.18318647146224976,0.0030538321007043123,0.8509531248602469,0.6729648119904479,0.2,0.4,0.7
114,0.15095490217208862,0.09135008603334427,0.1833033561706543,0.0030758639331907034,0.8509740432526166,0.6730167957833424,0.2,0.4,0.7
115,0.15130026638507843,0.09213311970233917,0.18271879851818085,0.00290100765414536,0.8510433254490554,0.6730990609783455,0.2,0.4,0.7
116,0.14943580329418182,0.09020508825778961,0.18288002908229828,0.0029111357871443033,0.8511063698045902,0.6731627106871602,0.2,0.4,0.7
117,0.1500304490327835,0.09073236584663391,0.18146565556526184,0.003238929668441415,0.8512490123056798,0.673316003256709,0.2,0.4,0.7
118,0.14943113923072815,0.09095460921525955,0.18088127672672272,0.0028080909978598356,0.8514338432702723,0.6735371484033063,0.2,0.3,0.7
119,0.1479525864124298,0.08980495482683182,0.17996187508106232,0.0027727046981453896,0.8514903627868142,0.673615038757846,0.0,0.3,0.7
120,0.14965564012527466,0.09138881415128708,0.18010640144348145,0.0028232710901647806,0.8514788973813415,0.673627048663533,0.0,0.3,0.7
121,0.1507544368505478,0.09158032387495041,0.1818673461675644,0.0030759365763515234,0.8514506771509289,0.6735965952159727,0.0,0.3,0.7
122,0.1512492597103119,0.09206538647413254,0.1834084689617157,0.00277422065846622,0.8515567266644988,0.6736406012980765,0.0,0.3,0.7
123,0.1508794128894806,0.09145982563495636,0.18373247981071472,0.0028665661811828613,0.851702680130993,0.6737772517635566,0.0,0.3,0.7
124,0.14650903642177582,0.08735745400190353,0.183176189661026,0.00279914285056293,0.8518061766779301,0.6738855942230051,0.0,0.3,0.7
125,0.1486135870218277,0.0889822244644165,0.1828000694513321,0.0031942191999405622,0.8519834934849502,0.6740906132897747,0.0,0.3,0.7
126,0.15087899565696716,0.09190068393945694,0.1823015809059143,0.0028585547115653753,0.8521444004611938,0.6742264917274686,0.0,0.3,0.7
127,0.14870712161064148,0.08991547673940659,0.18279807269573212,0.002634810982272029,0.8521679674438903,0.6742676670116182,0.0,0.3,0.7
128,0.14784680306911469,0.0890447124838829,0.18312181532382965,0.002577027305960655,0.8521534782105605,0.6742849944535609,0.0,0.3,0.7
129,0.14704541862010956,0.08808287233114243,0.183500736951828,0.0026082119438797235,0.8522327225532337,0.6743946236405562,0.2,0.3,0.7
130,0.14807726442813873,0.08879359066486359,0.1842360645532608,0.0026752373669296503,0.8522539748944667,0.6744774888945761,0.0,0.3,0.7
