node,gnn_score
0,0.46506390571594236
1,0.7739577531814575
2,0.583298134803772
3,0.6116487503051757
4,0.369383829832077
5,0.46775858402252196
6,0.27682081460952757
7,0.6608351945877076
8,0.32006285786628724
9,0.27934570908546447
10,0.7196991086006165
11,0.7789546966552734
12,0.5935106039047241
13,0.5134738206863403
14,0.5266812562942504
15,0.7037654042243957
16,0.45303149819374083
17,0.5251166582107544
18,0.274778950214386
19,0.24309039115905762
20,0.673297107219696
21,0.4577174484729767
22,0.48948152661323546
23,0.37126001715660095
24,0.4000585198402405
25,0.41205446124076844
26,0.6345595359802246
27,0.5110603153705597
28,0.33413861393928523
29,0.7729151368141174
30,0.5924304246902465
31,0.35132179856300355
32,0.6586491823196411
33,0.6079035639762879
34,0.4421854496002197
35,0.5044328451156617
36,0.6069125890731811
37,0.5790815353393555
38,0.6965526700019836
39,0.7791221857070922
40,0.46772276163101195
41,0.38954336047172544
42,0.29676966071128846
43,0.3995247662067413
44,0.4408518373966217
45,0.42355550527572633
46,0.5198010802268982
47,0.3304364562034607
48,0.29753323197364806
49,0.5886521935462952
50,0.3682115197181702
51,0.31955323219299314
52,0.6360863447189331
53,0.23671751916408534
54,0.46398035287857053
55,0.45960110425949097
56,0.47010915279388427
57,0.5960042119026184
58,0.3899438679218292
59,0.3830563068389893
60,0.5865619540214538
61,0.47972055077552794
62,0.2087346106767654
63,0.5009431600570678
64,0.26719568371772767
65,0.4557716429233551
66,0.44776651859283445
67,0.2341148167848587
68,0.5412726402282715
69,0.4702953934669495
70,0.42389980554580686
71,0.2991271913051605
72,0.4718661606311798
73,0.405007928609848
74,0.6328517436981201
75,0.7255294680595398
76,0.5315003037452698
77,0.551409125328064
78,0.5109994947910309
79,0.4451297283172607
80,0.3514417946338654
81,0.3041657030582428
82,0.4322897732257843
83,0.31547770500183103
84,0.4974901080131531
85,0.2568702071905136
86,0.7552454710006714
87,0.43333097696304324
88,0.39038599729537965
89,0.3774467945098877
90,0.7675717115402222
91,0.6148517608642579
92,0.7725675940513611
93,0.7365728735923767
94,0.629991865158081
95,0.4012265920639038
96,0.6541640877723693
97,0.5804596781730652
98,0.3174604892730713
99,0.38509940505027773
100,0.29455748200416565
101,0.31025570034980776
102,0.4860121190547943
103,0.41223394870758057
104,0.5431487560272217
105,0.7004336595535279
106,0.40861079692840574
107,0.23350305557250978
108,0.37941194176673887
109,0.4340492606163025
110,0.7655857086181641
111,0.5882832288742066
112,0.5681056261062623
113,0.21600284278392792
114,0.5569610476493836
115,0.4272933781147003
116,0.40967559814453125
117,0.4644792675971985
118,0.6613148927688599
119,0.4942643165588379
120,0.560333526134491
121,0.46487189531326295
122,0.28918263316154474
123,0.5780156016349792
124,0.7704210877418518
125,0.4317445337772369
126,0.7632297277450562
127,0.5316631674766541
128,0.20968120992183686
129,0.5005342304706574
130,0.3226925849914551
131,0.3466602981090546
132,0.4639897167682648
133,0.7650859236717225
134,0.39699002504348757
135,0.7109610080718994
136,0.7751521229743957
137,0.44794913530349734
138,0.4418699204921722
139,0.6221047401428222
140,0.6121941566467285
141,0.46830286383628844
142,0.4926804542541504
143,0.5251324295997619
144,0.2981704294681549
145,0.7061932444572449
146,0.3078669548034668
147,0.7399163126945496
148,0.7809430718421936
149,0.3371828615665436
150,0.485676646232605
151,0.7635168552398681
152,0.28883433938026426
153,0.3387286365032196
154,0.4131326198577881
155,0.29816370010375975
156,0.6123561501502991
157,0.44032150506973267
158,0.6799315094947815
159,0.31934171319007876
160,0.27882636785507203
161,0.7737518787384033
162,0.47239542603492735
163,0.28280146718025206
164,0.5037494897842407
165,0.4808825790882111
166,0.5997367739677429
167,0.2764730155467987
168,0.41691949367523196
169,0.5779343128204346
170,0.3966733694076538
171,0.25460083186626437
172,0.5507812738418579
173,0.3332440912723541
174,0.46005082726478574
175,0.2791458010673523
176,0.4000228941440582
177,0.478401118516922
178,0.6203559875488281
179,0.7697819113731384
180,0.48050057888030995
181,0.4895541727542877
182,0.3236116349697113
183,0.3213421702384949
184,0.4650706648826598
185,0.45614191293716433
186,0.7788172960281372
187,0.4221432387828827
188,0.6076017022132874
189,0.2915411233901977
190,0.21539959907531733
191,0.5629664540290833
192,0.6014280319213867
193,0.24296173751354216
194,0.4418953537940979
195,0.554069209098816
196,0.5326465368270874
197,0.4608944535255432
198,0.4981292724609375
199,0.4858750879764557
200,0.6816547870635986
201,0.7578543305397034
202,0.4610766112804413
203,0.3833766937255859
204,0.26381766200065615
205,0.4908592700958252
206,0.5328122615814209
207,0.26002452671527865
208,0.4912678301334381
209,0.4991126418113708
210,0.5503764152526855
211,0.230205175280571
212,0.32731522917747496
213,0.7779550671577453
214,0.5519337296485901
215,0.7407144904136658
216,0.33601711988449096
217,0.2471611827611923
218,0.46355565786361697
219,0.5000094830989837
220,0.3831446051597595
221,0.47084766030311587
222,0.7030711770057678
223,0.31520859003067014
224,0.35523501634597776
225,0.4623753070831299
226,0.6030637979507446
227,0.6513323903083801
228,0.4230218768119812
229,0.5911018133163453
230,0.4706125855445862
231,0.2859819054603577
232,0.6545421242713928
233,0.3027889370918274
234,0.689846670627594
235,0.29941322803497317
236,0.7161980271339417
237,0.4595086336135864
238,0.3987442970275879
239,0.3284300982952118
240,0.5062188446521759
241,0.4128276765346527
242,0.6710682034492492
243,0.42025434970855713
244,0.3898866057395935
245,0.35436842441558836
246,0.4221604108810425
247,0.4313114047050476
248,0.2289720237255096
249,0.3366491854190826
250,0.4401348888874054
251,0.3431512534618378
252,0.5688623666763306
253,0.37052608728408815
254,0.4662975311279297
255,0.4615742266178131
256,0.6772502660751343
257,0.6668584465980529
258,0.6149051427841187
259,0.34973586797714235
260,0.44101959466934204
261,0.21341477334499354
262,0.6589948534965515
