node,gnn_score
0,0.30682422518730157
1,0.735391092300415
2,0.3493220925331116
3,0.4763511121273041
4,0.29353957772254946
5,0.5197447955608367
6,0.3011170506477356
7,0.4718764066696167
8,0.4978028178215027
9,0.3757520496845245
10,0.7503624796867371
11,0.2918239414691925
12,0.7525104403495788
13,0.7055313110351562
14,0.42648581862449647
15,0.3600852251052856
16,0.8284114837646485
17,0.5045579373836517
18,0.6532355070114135
19,0.5731206059455871
20,0.4619012653827667
21,0.3560138463973999
22,0.5450482964515686
23,0.4275186359882355
24,0.48064321279525757
25,0.73600172996521
26,0.5050299763679504
27,0.816243052482605
28,0.684594476222992
29,0.7759097933769226
30,0.7867842316627502
31,0.8187862753868103
32,0.5767933845520019
33,0.6128094792366028
34,0.46129032373428347
35,0.2947909265756607
36,0.3133439779281616
37,0.3236676394939422
38,0.5778923869132996
39,0.601685357093811
40,0.770447027683258
41,0.33953372836112977
42,0.6880621552467346
43,0.8223329544067383
44,0.518354457616806
45,0.30159794092178344
46,0.3416777551174164
47,0.34457426071166986
48,0.6615660429000855
49,0.6600895285606384
50,0.4109752595424652
51,0.8008453488349915
52,0.7179671883583069
53,0.5412138760089874
54,0.5703154683113099
55,0.7135485887527466
56,0.5809032559394837
57,0.4333037257194519
58,0.4952072203159332
59,0.8201023697853088
60,0.4507958471775055
61,0.6687002301216125
62,0.6084100842475891
63,0.2822850584983826
64,0.43250261545181273
65,0.5460169076919555
66,0.5409926235675812
67,0.3495969831943512
68,0.4164667367935181
69,0.5375923633575439
70,0.6708789229393005
71,0.43413334488868716
72,0.5967062711715698
73,0.47412204146385195
74,0.3087189376354217
75,0.6094940304756165
76,0.5702946662902832
77,0.5130355298519135
78,0.6077571153640747
79,0.7283570289611816
80,0.549928855895996
81,0.592214560508728
82,0.41672472953796386
83,0.713226580619812
84,0.6531303524971008
85,0.278531676530838
86,0.3341870725154877
87,0.4760888278484344
88,0.4917333126068115
89,0.28489340245723727
90,0.4599577784538269
91,0.47780829668045044
92,0.7161666274070739
93,0.3925410628318787
94,0.3999093174934387
95,0.7095022916793823
96,0.5402472615242004
97,0.5306509733200073
98,0.6534566640853882
99,0.6989504337310791
100,0.48242964744567873
101,0.5592934012413024
102,0.41006245017051696
103,0.40535966753959646
104,0.5876119136810303
105,0.43832958936691285
106,0.65408296585083
107,0.5294707596302033
108,0.5080743193626404
109,0.3731171727180481
110,0.6732492446899414
111,0.2779881775379181
112,0.2750724256038666
113,0.7649280071258545
114,0.47066845297813414
115,0.6211747169494629
116,0.2881214082241058
117,0.2891301900148392
118,0.5274781584739685
119,0.5346843481063843
120,0.4637520730495453
121,0.3440586805343628
122,0.6933950304985046
123,0.49900089502334594
124,0.4956969738006592
125,0.3207602083683014
126,0.4728051543235779
127,0.3113459587097168
128,0.4827320873737335
129,0.3382784903049469
130,0.6762190937995911
131,0.7479739785194397
132,0.529346764087677
133,0.2871769040822983
134,0.47236782908439634
135,0.5969544529914856
136,0.7967495918273926
137,0.8084299683570861
138,0.8149449586868286
139,0.5097832977771759
140,0.30740169286727903
141,0.45208255052566526
142,0.6626917123794556
143,0.3248336732387543
144,0.8048208475112915
145,0.2895941913127899
146,0.423171204328537
147,0.7934770584106445
148,0.587214195728302
149,0.4325448155403137
150,0.7567968249320984
151,0.7975030183792114
152,0.7699299693107605
153,0.7881736993789673
154,0.8139396667480469
155,0.6224940538406372
156,0.54521364569664
157,0.6257087707519531
158,0.7611321926116943
159,0.46897320747375487
160,0.47272140979766847
161,0.35676651597023007
162,0.589365816116333
163,0.31679646968841546
164,0.3017837882041931
165,0.35473302006721497
166,0.4737019717693329
167,0.6308303356170655
168,0.5180007994174958
169,0.6130185842514038
170,0.6549120426177979
171,0.3049331545829773
172,0.5818653225898742
173,0.4101212501525879
174,0.2939130961894989
175,0.304415762424469
176,0.45186845064163206
177,0.5472156882286072
178,0.5100802779197693
179,0.5208083748817444
180,0.7483148217201233
181,0.7805978775024414
182,0.34877999424934386
183,0.30117080807685853
184,0.6909595608711243
185,0.3077289342880249
186,0.6885741949081421
187,0.29831665158271786
188,0.5618618965148926
189,0.6136195302009583
190,0.5581007719039917
191,0.5046560108661652
192,0.3678218245506287
193,0.6549753427505494
194,0.4480668127536774
195,0.316382509469986
196,0.7635523080825806
197,0.5838104963302613
198,0.2776485294103622
199,0.6134123206138611
200,0.534231436252594
201,0.30345227718353274
202,0.6426829338073731
203,0.5475587129592896
204,0.6331811666488647
205,0.3402806997299194
206,0.3106552004814148
207,0.7065109848976135
208,0.37747899293899534
209,0.3240775465965271
210,0.6241415619850159
211,0.6229561328887939
212,0.8035754799842835
213,0.5688592076301575
214,0.6762782216072083
215,0.6372599244117737
216,0.52447789311409
217,0.6845394492149353
218,0.7338408946990966
219,0.8320127606391907
220,0.7298369646072388
221,0.5628859758377075
222,0.5633539319038391
223,0.5380349934101105
224,0.5027149498462677
225,0.6141121506690979
226,0.6083757042884826
227,0.8084336519241333
228,0.42157321572303774
229,0.6769945859909058
230,0.4139386057853699
231,0.3416162967681885
232,0.6620992660522461
233,0.35642329454421995
234,0.7116637110710144
235,0.827592670917511
236,0.2783553034067153
237,0.5185491383075714
238,0.5537116169929505
239,0.7069742441177368
240,0.7944286108016968
241,0.7173089861869812
242,0.4427622199058533
243,0.5343510031700134
244,0.794211232662201
245,0.6713133215904236
246,0.4537172675132751
247,0.44282296299934376
248,0.49398372769355775
249,0.278409418463707
250,0.36757951378822323
251,0.5710917592048645
252,0.6555261373519897
253,0.609772789478302
254,0.3683152854442596
255,0.355739563703537
256,0.7788645267486572
257,0.4540695011615753
258,0.38437755703926085
259,0.2879145413637161
260,0.286148265004158
261,0.7487448573112487
262,0.30476154088974
263,0.5615225672721863
264,0.6552578806877136
265,0.5495565533638
266,0.7272192955017089
267,0.6064183115959167
268,0.29677966237068176
269,0.33087257742881776
270,0.7043588519096374
271,0.7554954051971435
272,0.5167833983898162
273,0.33953859806060793
274,0.34829854369163515
275,0.5089926362037659
276,0.469934755563736
277,0.4272200107574463
278,0.30877845287322997
279,0.4858373761177063
280,0.5054665863513946
281,0.4748357951641083
282,0.5843277692794799
283,0.6232080221176147
284,0.5038231670856476
285,0.31619889140129087
286,0.8044293761253357
287,0.29563820660114287
288,0.33765230178833006
289,0.4796635866165161
290,0.5668439626693725
291,0.675024938583374
292,0.29349380135536196
293,0.428425669670105
294,0.4493844985961914
295,0.7592670559883118
296,0.3431629717350006
297,0.6181615829467774
298,0.31829370856285094
299,0.8184910416603088
300,0.8024257063865662
301,0.6588157296180726
302,0.32635955810546874
303,0.31332603096961975
304,0.82154221534729
305,0.48783980011940004
306,0.30795165300369265
307,0.4531531333923339
308,0.6845637679100036
309,0.4482450783252716
310,0.5572256684303284
311,0.8292441844940186
312,0.3552587330341339
313,0.5707708358764648
314,0.545215392112732
315,0.5482429146766663
316,0.6401930809020996
317,0.2716407179832458
318,0.4131505250930786
319,0.6409304141998291
320,0.3557125568389893
321,0.38973227739334104
322,0.5418115615844726
323,0.3205637037754059
324,0.3335995614528656
325,0.44963120818138125
326,0.45126272439956666
327,0.5433714985847473
328,0.5096381485462189
329,0.6139837622642517
330,0.4695426642894745
331,0.3413053214550018
332,0.4972300410270691
333,0.6352250218391419
334,0.4645376741886139
335,0.5365086674690247
336,0.595062530040741
337,0.7509953260421753
338,0.302894526720047
339,0.51953684091568
340,0.3022032856941223
341,0.3238767683506012
342,0.3233372390270233
343,0.7627198338508606
344,0.7879896640777588
345,0.4692560613155365
346,0.3153470575809479
347,0.6491471290588379
348,0.7739073991775512
349,0.4094375729560852
350,0.5982941031455994
351,0.5464333653450012
352,0.32048853635787966
353,0.4645290493965149
354,0.510890257358551
355,0.5073208332061767
356,0.32133344411849973
357,0.8112999558448791
358,0.5554062366485596
359,0.4607088029384613
360,0.4707132697105408
361,0.438312429189682
362,0.3406481623649597
363,0.27109922766685485
364,0.3066659510135651
365,0.31214776933193206
366,0.38028826117515563
367,0.6007420539855957
368,0.5201785683631897
369,0.8155116081237793
370,0.6006169795989991
371,0.2948057770729065
372,0.319699364900589
373,0.7187951087951661
374,0.5420198261737823
375,0.7093659520149231
376,0.46956676840782163
377,0.5415727257728576
378,0.4365560710430145
379,0.5373277187347412
380,0.31793123483657837
381,0.3165918469429016
382,0.5402419090270996
383,0.34299389123916624
384,0.762747848033905
385,0.31099152565002436
386,0.49490020871162416
387,0.2899626791477203
388,0.5763588190078736
389,0.47012327909469603
390,0.7313407063484192
391,0.7812481760978699
392,0.7954804420471191
393,0.6052706956863403
394,0.6876526355743409
395,0.48566328883171084
396,0.2899560213088989
397,0.45580644011497495
398,0.7250389695167542
399,0.3955656349658966
400,0.7026762366294861
401,0.7028104782104492
402,0.38735138773918154
403,0.34361266493797304
404,0.5809086680412292
405,0.5318396627902985
406,0.567630934715271
407,0.6186676621437073
408,0.5441206216812133
409,0.8035986304283143
410,0.7876064419746399
411,0.24962707757949826
412,0.7123014807701111
413,0.5709049105644226
414,0.37590858340263367
415,0.635404908657074
416,0.3780848264694213
417,0.5743951916694641
418,0.5104531109333038
419,0.30277699828147886
420,0.3202428102493286
