epoch,loss,rank,reg,topk,spearman,kendall,top5,top10,top20
1,1.183962345123291,0.36738356947898865,1.2858779430389404,0.28721022605895996,0.6501055359145383,0.4700123681226398,0.0,0.0,0.0
2,0.746603786945343,0.20810869336128235,1.3500663042068481,0.088983453810215,0.7895365734826496,0.6012202440763827,0.0,0.0,0.1
3,0.3666282296180725,0.15914487838745117,0.4265955984592438,0.05300312489271164,0.8014654810421493,0.6111445136294681,0.0,0.1,0.05
4,0.3277338147163391,0.1427864134311676,0.4205058515071869,0.03919707611203194,0.8073306672696635,0.6197554715116951,0.0,0.1,0.1
5,0.2513670027256012,0.12167421728372574,0.32593411207199097,0.021275026723742485,0.8036116414646248,0.6176327805239519,0.0,0.0,0.05
6,0.20394787192344666,0.11507697403430939,0.21512289345264435,0.01622268371284008,0.8046042225935843,0.6177720811237531,0.0,0.0,0.05
7,0.1989152431488037,0.11450175195932388,0.20620323717594147,0.015035012736916542,0.8097142644602686,0.6234599807965384,0.0,0.0,0.05
8,0.20078206062316895,0.11787150800228119,0.2091410607099533,0.013445491902530193,0.8180558842952795,0.6333544775409645,0.0,0.0,0.05
9,0.18662896752357483,0.11133158951997757,0.1913823038339615,0.01192178949713707,0.8217292695077985,0.6378755336707034,0.0,0.0,0.0
10,0.18223974108695984,0.10802530497312546,0.1954820305109024,0.010379885323345661,0.8216962874223617,0.638060786702361,0.0,0.0,0.0
11,0.17880719900131226,0.10263185948133469,0.20858623087406158,0.00906631164252758,0.8220547786171961,0.638451504981232,0.0,0.0,0.0
12,0.1750420778989792,0.10134349763393402,0.21122267842292786,0.0068878475576639175,0.8213491583227451,0.6370589868258079,0.0,0.0,0.0
13,0.16983142495155334,0.0986301451921463,0.19667398929595947,0.008132717572152615,0.8181876880466297,0.6331631596779134,0.0,0.0,0.0
14,0.1685536652803421,0.1039014384150505,0.180463969707489,0.007008694112300873,0.8164040179857414,0.6311604739445907,0.0,0.0,0.0
15,0.16797024011611938,0.10582128167152405,0.17589938640594482,0.006252763792872429,0.8213840951885485,0.6368389988507145,0.0,0.0,0.0
16,0.16780579090118408,0.10602995753288269,0.17396172881126404,0.006391544360667467,0.8279564847416664,0.645140098983562,0.0,0.0,0.0
17,0.16216003894805908,0.10037655383348465,0.1739533394575119,0.006398323457688093,0.8320107630513852,0.6503326973530594,0.0,0.0,0.0
18,0.16282303631305695,0.10025674104690552,0.1797860711812973,0.005753644742071629,0.8340373903422491,0.6530161095705521,0.0,0.0,0.0
19,0.15936894714832306,0.09497887641191483,0.18714094161987305,0.0054985228925943375,0.8351740389676381,0.654463398880377,0.0,0.0,0.0
20,0.16204833984375,0.09721719473600388,0.1868106573820114,0.005858633201569319,0.8360661502211711,0.6554749377010848,0.0,0.0,0.05
21,0.15736939013004303,0.09356952458620071,0.1843421757221222,0.0056648096069693565,0.8368277371267766,0.6562271621192837,0.0,0.0,0.05
22,0.16026532649993896,0.09736566990613937,0.1831013560295105,0.005312827881425619,0.8379858987698758,0.6575046361500893,0.0,0.0,0.05
23,0.161335289478302,0.09768781810998917,0.182003453373909,0.006030959077179432,0.8392299883290605,0.6590173510715036,0.0,0.0,0.05
24,0.16060365736484528,0.09882507473230362,0.17953188717365265,0.0052793389186263084,0.8404087994497131,0.6605412780062644,0.0,0.1,0.05
25,0.15750642120838165,0.09673712402582169,0.17692230641841888,0.0051284059882164,0.8412499443812049,0.6615824082397903,0.0,0.0,0.05
26,0.15744900703430176,0.09649644792079926,0.17719204723834991,0.005196635145694017,0.8416278632662678,0.6621646320535712,0.0,0.0,0.05
27,0.15777724981307983,0.09576870501041412,0.18038992583751678,0.005261045880615711,0.8417792737408799,0.6625621541840032,0.0,0.1,0.05
28,0.1576654613018036,0.09559424966573715,0.18226154148578644,0.0049285003915429115,0.8418470392556706,0.6626856562051082,0.0,0.1,0.05
29,0.1563469022512436,0.09504499286413193,0.18255534768104553,0.004356870893388987,0.8420291058483432,0.66287182762755,0.0,0.1,0.05
30,0.15754012763500214,0.09539048373699188,0.18470065295696259,0.004492966458201408,0.8423180535583521,0.6630925512567847,0.0,0.1,0.05
31,0.15477053821086884,0.09331998229026794,0.18431462347507477,0.004104106221348047,0.8425217091440158,0.6633935874332283,0.0,0.1,0.05
32,0.1573830395936966,0.09530873596668243,0.18313655257225037,0.0047555542550981045,0.8427453083993843,0.6637161261937036,0.0,0.1,0.05
33,0.15562404692173004,0.09397682547569275,0.18392623960971832,0.0043129026889801025,0.8428415118257236,0.6638297039452555,0.0,0.1,0.05
34,0.1570250391960144,0.0954500213265419,0.18428044021129608,0.004193917848169804,0.84297214529318,0.663917184164564,0.0,0.1,0.05
35,0.1581249088048935,0.09708271920681,0.18269747495651245,0.004155299160629511,0.8430496630993576,0.6639581681011372,0.0,0.1,0.05
36,0.15091174840927124,0.09099824726581573,0.17945794761180878,0.004050742834806442,0.8429314697748229,0.6637905582153517,0.0,0.1,0.05
37,0.15274560451507568,0.09284611791372299,0.1783502995967865,0.004262923263013363,0.8428569211414733,0.6637486557439054,0.0,0.1,0.05
38,0.15422886610031128,0.09414467215538025,0.1796327531337738,0.004129576031118631,0.8428422747117504,0.6637822879907241,0.0,0.1,0.1
39,0.15631705522537231,0.09565138816833496,0.18112027645111084,0.004219719208776951,0.8427562227219653,0.6638308054692689,0.0,0.1,0.05
40,0.15615607798099518,0.09466417133808136,0.18244944512844086,0.00450471043586731,0.8428620268927665,0.6640110975387536,0.0,0.1,0.05
41,0.15148167312145233,0.09065152704715729,0.18341238796710968,0.0038709540385752916,0.8429788669078166,0.664174296638071,0.0,0.1,0.05
42,0.15481548011302948,0.09330207854509354,0.1831541359424591,0.004378105979412794,0.8431233004495633,0.6643621223108563,0.0,0.1,0.05
43,0.15719600021839142,0.09611129015684128,0.18226297199726105,0.004270539153367281,0.8432243578620529,0.6645073110164079,0.0,0.1,0.05
44,0.15434499084949493,0.09316538274288177,0.18118694424629211,0.004549017176032066,0.8433403398604773,0.6647041423625442,0.0,0.1,0.05
45,0.15854023396968842,0.09810175746679306,0.1808900088071823,0.004114324226975441,0.8434778968649377,0.6649114493265419,0.0,0.1,0.05
46,0.15252211689949036,0.09302159398794174,0.17816586792469025,0.0040338486433029175,0.8436707990104753,0.6651981504469643,0.0,0.1,0.05
47,0.15406252443790436,0.09550807625055313,0.17719343304634094,0.0035976057406514883,0.843923144891529,0.6656364723522256,0.0,0.1,0.05
48,0.15280243754386902,0.09295654296875,0.17815279960632324,0.004266697447746992,0.844032241889592,0.6659259302141906,0.0,0.1,0.05
49,0.15456683933734894,0.09451603144407272,0.17949341237545013,0.00413518724963069,0.8441839297773047,0.6662087718964536,0.0,0.1,0.05
50,0.15337876975536346,0.09342679381370544,0.18059134483337402,0.0038497110363096,0.8442544522382198,0.6664166302087597,0.0,0.1,0.05
51,0.15435799956321716,0.09388366341590881,0.18233637511730194,0.0038489485159516335,0.8443576198381287,0.6666184236896725,0.0,0.1,0.05
52,0.15320661664009094,0.09217458963394165,0.18389150500297546,0.003909721504896879,0.8445360257443739,0.6669016329698678,0.0,0.1,0.05
53,0.15346041321754456,0.09215850383043289,0.1852405071258545,0.0038198374677449465,0.8447784334170113,0.6672447553681339,0.0,0.1,0.05
54,0.1541382372379303,0.09286922216415405,0.1845586746931076,0.003934272099286318,0.8449953778266927,0.6674917594103441,0.0,0.1,0.05
55,0.15330450236797333,0.0925624668598175,0.1826847940683365,0.00395773071795702,0.8451558109782805,0.6676968609811078,0.0,0.1,0.05
56,0.15208226442337036,0.091640405356884,0.1818043738603592,0.003933694213628769,0.8452817442510733,0.6679063733383397,0.0,0.1,0.05
57,0.15213675796985626,0.09195059537887573,0.18124990165233612,0.0038741270545870066,0.8454188906595949,0.6680293240111361,0.0,0.1,0.05
58,0.15322637557983398,0.09344504028558731,0.18036994338035583,0.003780231811106205,0.8455938994830107,0.6682138421249803,0.0,0.1,0.05
59,0.1524559110403061,0.09236859530210495,0.1809079945087433,0.0038766097277402878,0.8457866459142435,0.6684902511970462,0.0,0.1,0.05
60,0.15332220494747162,0.09274628758430481,0.18203845620155334,0.003976255655288696,0.84590218553174,0.6686863476904976,0.0,0.1,0.05
61,0.15387117862701416,0.09344891458749771,0.18278680741786957,0.003724152222275734,0.8460306117101719,0.668884465237627,0.0,0.1,0.1
62,0.151596799492836,0.0912492424249649,0.18261045217514038,0.003709618002176285,0.8461361305702327,0.6690812965837633,0.0,0.1,0.1
63,0.1530383676290512,0.09277988970279694,0.18214893341064453,0.0037425265181809664,0.8462066077437977,0.6692222583202325,0.0,0.1,0.1
64,0.15430636703968048,0.0940621942281723,0.1814107745885849,0.0038806316442787647,0.8461834448475434,0.6692086580430278,0.0,0.1,0.1
65,0.1523803174495697,0.09269370883703232,0.18031081557273865,0.003728908719494939,0.8461186879146545,0.6691651015266559,0.0,0.1,0.1
66,0.1520918607711792,0.09316658973693848,0.17921176552772522,0.003441158914938569,0.8461062080075986,0.6692610361323358,0.0,0.1,0.1
67,0.1525767296552658,0.09327401220798492,0.17992646992206573,0.003549846587702632,0.846118625926329,0.6693663436592602,0.0,0.1,0.1
68,0.15267445147037506,0.09277579933404922,0.1814499795436859,0.003642443800345063,0.8461040882594358,0.6693733277775857,0.0,0.1,0.1
69,0.15066185593605042,0.090764120221138,0.1815938502550125,0.003613054286688566,0.8460492671274468,0.6693613815244837,0.0,0.1,0.1
70,0.15337637066841125,0.09277628362178802,0.1833304911851883,0.003733953693881631,0.8459705370439754,0.6693001818622396,0.0,0.0,0.1
71,0.15111632645130157,0.09066911786794662,0.1837088167667389,0.003556374926120043,0.8459452494896077,0.6693305060192073,0.0,0.0,0.1
72,0.15133234858512878,0.09101329743862152,0.18470841646194458,0.0032710102386772633,0.8459856069582987,0.6693861921983663,0.0,0.0,0.05
73,0.15087890625,0.09051233530044556,0.18393708765506744,0.0034569595009088516,0.8460634053756486,0.6695052834330033,0.0,0.0,0.05
74,0.1502966433763504,0.09028207510709763,0.18237261474132538,0.0035351882688701153,0.8461463218192078,0.6696161044430128,0.0,0.0,0.05
75,0.15187574923038483,0.09207498282194138,0.1818617880344391,0.0034948219545185566,0.8462976764429523,0.6698537355639784,0.0,0.0,0.05
76,0.1519983410835266,0.09210231155157089,0.18163733184337616,0.003603224875405431,0.8464778660717767,0.6702060471331129,0.0,0.0,0.05
77,0.15254774689674377,0.09219027310609818,0.1839158684015274,0.003455137135460973,0.8467915073594189,0.6707160443184799,0.0,0.0,0.05
78,0.1502833217382431,0.08994124084711075,0.18498361110687256,0.0032313261181116104,0.8470941957395505,0.6711284528532413,0.0,0.0,0.05
79,0.1528281569480896,0.09202645719051361,0.18587203323841095,0.003360055387020111,0.847304565704244,0.6714030243108767,0.0,0.0,0.05
80,0.1511169970035553,0.09094741195440292,0.1853911280632019,0.003034827299416065,0.847377090817698,0.6715849692526833,0.0,0.0,0.05
81,0.15127195417881012,0.09100934863090515,0.18373605608940125,0.003427857533097267,0.847346660687289,0.6715915854323853,0.0,0.0,0.05
82,0.1517512947320938,0.09258025884628296,0.18224354088306427,0.002998650772497058,0.8471991810776314,0.671439230174311,0.0,0.0,0.05
83,0.14983625710010529,0.09133075177669525,0.1800634264945984,0.002990982262417674,0.8470075538589977,0.6711427879092624,0.0,0.0,0.05
84,0.15044604241847992,0.09214188158512115,0.17942601442337036,0.0029842345975339413,0.8470514237948904,0.6712232847623042,0.0,0.0,0.05
85,0.15018203854560852,0.09112456440925598,0.18105854094028473,0.0031599444337189198,0.8471890208228174,0.6714640408516136,0.0,0.0,0.05
86,0.1505814492702484,0.0905383974313736,0.18232619762420654,0.003563467413187027,0.8472995503035897,0.6716685911022634,0.0,0.0,0.05
87,0.1501757651567459,0.0900857225060463,0.1849711686372757,0.0030657954048365355,0.8474107787108024,0.6718463083509145,0.0,0.0,0.05
88,0.14866356551647186,0.087565578520298,0.18668945133686066,0.0033940947614610195,0.8475671144954431,0.6720254965511786,0.0,0.0,0.05
89,0.14892825484275818,0.08799372613430023,0.18819589912891388,0.002983835292980075,0.847678620445763,0.6720756692472525,0.0,0.0,0.05
90,0.15095581114292145,0.08927933126688004,0.18773020803928375,0.0035716139245778322,0.8476031206364797,0.671954189565435,0.0,0.0,0.05
91,0.15220145881175995,0.09160864353179932,0.1856924593448639,0.0032567207235842943,0.8474485815926388,0.6717380609987106,0.0,0.0,0.05
92,0.14999447762966156,0.08957110345363617,0.18386054039001465,0.003510132897645235,0.8472510415469493,0.6714587104900357,0.0,0.0,0.05
93,0.1499849408864975,0.09075289219617844,0.18125514686107635,0.0032369978725910187,0.8470994254674951,0.6713115004916649,0.0,0.0,0.05
94,0.14888352155685425,0.09011384844779968,0.18091140687465668,0.0029974966309964657,0.8470972477205067,0.6714265491614676,0.0,0.0,0.05
95,0.1482865810394287,0.08887463808059692,0.18210913240909576,0.0031861416064202785,0.8471265303231705,0.6715766990280557,0.0,0.0,0.05
96,0.15197834372520447,0.09181424975395203,0.1843748241662979,0.0032344271894544363,0.8470788654201089,0.6715947104187403,0.0,0.0,0.05
97,0.14890040457248688,0.0889563038945198,0.18524377048015594,0.0029139819089323282,0.8469547410330828,0.6715243209387477,0.0,0.0,0.05
98,0.14957354962825775,0.08923672884702682,0.1852116584777832,0.00318220816552639,0.8468190651594933,0.6713611218394303,0.0,0.0,0.05
99,0.14918522536754608,0.08909357339143753,0.18498685956001282,0.0030637255404144526,0.8466883072309827,0.6712271442004636,0.0,0.0,0.05
100,0.14954473078250885,0.09038589894771576,0.18359096348285675,0.002721024677157402,0.8464938701072043,0.6709972319558173,0.0,0.0,0.05
