epoch,loss,rank,reg,topk,spearman,kendall,top5,top10,top20
1,1.2393131256103516,0.47335535287857056,0.2828463017940521,0.45406922698020935,0.5873869438148126,0.4143100590610921,0.2,0.3,0.4
2,0.4378284215927124,0.1957872360944748,0.49008169770240784,0.06334443390369415,0.6582075587721352,0.4679646100333824,0.2,0.2,0.4
3,0.34921473264694214,0.1643451452255249,0.4004211723804474,0.04316214844584465,0.6486320521864789,0.46230595046338446,0.2,0.2,0.45
4,0.2738460302352905,0.15195591747760773,0.22200173139572144,0.036859720945358276,0.7034430572613031,0.5110488596306931,0.2,0.3,0.5
5,0.24516695737838745,0.13858236372470856,0.2119082808494568,0.028674736618995667,0.7774475649896915,0.579391647407615,0.4,0.5,0.55
6,0.21000251173973083,0.1255270093679428,0.18601763248443604,0.019113466143608093,0.8245710056897474,0.6283306487382404,0.4,0.6,0.55
7,0.19710136950016022,0.11965133249759674,0.17502297461032867,0.01662876270711422,0.8482165093203562,0.6560916964306558,0.6,0.6,0.6
8,0.18839815258979797,0.11097721010446548,0.18740136921405792,0.014133693650364876,0.8584723173550106,0.6684735158857997,0.4,0.6,0.55
9,0.1787431687116623,0.10514448583126068,0.1865628957748413,0.011753211729228497,0.8633156913017411,0.6742068772322992,0.4,0.5,0.55
10,0.17605766654014587,0.1033802181482315,0.18322813510894775,0.011806005612015724,0.864597635278825,0.6753554170460118,0.4,0.6,0.5
11,0.1754256635904312,0.10418262332677841,0.18348513543605804,0.010798337869346142,0.8661107732829552,0.6774283913439317,0.4,0.6,0.55
12,0.17373988032341003,0.10225190222263336,0.18540059030056,0.01057852990925312,0.8692112671004154,0.6816863926045241,0.4,0.6,0.6
13,0.17238923907279968,0.10281455516815186,0.17971202731132507,0.010440712794661522,0.8717848913379533,0.6849639330485329,0.4,0.6,0.55
14,0.17333337664604187,0.10631649941205978,0.16895170509815216,0.01088756788522005,0.8735816626497381,0.6870555827905782,0.4,0.6,0.6
15,0.1669429987668991,0.10461858659982681,0.16533349454402924,0.008482900448143482,0.873881864720321,0.6877932628335318,0.4,0.6,0.6
16,0.167928546667099,0.10388269275426865,0.16593113541603088,0.009511002339422703,0.8742416374720511,0.688288162102855,0.4,0.6,0.6
17,0.17063216865062714,0.10440991073846817,0.16761361062526703,0.010625451803207397,0.8752477627899748,0.6901837196815838,0.4,0.6,0.55
18,0.16691507399082184,0.10438378900289536,0.16519805788993835,0.008647909387946129,0.8768670604452385,0.69231272031188,0.4,0.6,0.6
19,0.1687568575143814,0.10488791763782501,0.1660841554403305,0.009362461976706982,0.8782101978173645,0.694665826271681,0.4,0.6,0.65
20,0.16431254148483276,0.1021338701248169,0.17066240310668945,0.00731996912509203,0.8797572847042989,0.6965800592945351,0.4,0.5,0.65
21,0.16531772911548615,0.10008776932954788,0.17583365738391876,0.008319903165102005,0.8809407982727493,0.6977379368303103,0.4,0.5,0.65
22,0.16562287509441376,0.09985648095607758,0.17791995406150818,0.00826027151197195,0.8822178314051508,0.6992786609706563,0.4,0.5,0.65
23,0.1626855581998825,0.0966472402215004,0.18007317185401917,0.008010917343199253,0.8835608833712821,0.7008473982771903,0.2,0.5,0.65
24,0.16224992275238037,0.09489466995000839,0.18403135240077972,0.008097230456769466,0.8844603793051027,0.7019772626467774,0.2,0.5,0.65
25,0.16120676696300507,0.09537309408187866,0.18006719648838043,0.007875675335526466,0.8851135643508548,0.702490837360226,0.2,0.5,0.65
26,0.1615060716867447,0.09750109910964966,0.1774698942899704,0.007175997830927372,0.885652476175998,0.7029203725751103,0.2,0.4,0.65
27,0.15860168635845184,0.09499498456716537,0.1766512542963028,0.007074218709021807,0.8860567454508498,0.7032098419590542,0.2,0.4,0.65
28,0.15913522243499756,0.09606055170297623,0.17406685650348663,0.007236415054649115,0.886056788153847,0.7032191796811169,0.2,0.4,0.65
29,0.15940898656845093,0.09710782766342163,0.1714303195476532,0.007248044945299625,0.8861761857341245,0.7033218946238067,0.2,0.4,0.65
30,0.1553022861480713,0.09428951144218445,0.17245937883853912,0.006183302029967308,0.8860613573745515,0.7030604384060508,0.2,0.4,0.65
31,0.157375305891037,0.09714123606681824,0.17187908291816711,0.005780229810625315,0.8867438793794059,0.7040502369446974,0.2,0.4,0.65
32,0.15684369206428528,0.09474626183509827,0.1734614074230194,0.0067059993743896484,0.8872019971337749,0.7045544739360833,0.4,0.5,0.65
33,0.15345041453838348,0.09299469739198685,0.17625786364078522,0.005052242893725634,0.887764566419388,0.7055629479188552,0.4,0.5,0.65
34,0.15483559668064117,0.0928519144654274,0.17953450977802277,0.005415550898760557,0.888425139083662,0.7065714219016271,0.4,0.5,0.65
35,0.1562758982181549,0.09395963698625565,0.18051083385944366,0.005442000459879637,0.8888460625274367,0.7072810887783925,0.4,0.5,0.65
