node,gnn_score
0,0.44407953023910524
1,0.4908230245113373
2,0.6778956055641174
3,0.22387218773365017
4,0.5868884921073914
5,0.3789334237575531
6,0.5699684321880341
7,0.26485940814018244
8,0.5170379281044006
9,0.31491864919662477
10,0.41118725538253786
11,0.5059897303581238
12,0.3564051926136017
13,0.6538806438446045
14,0.5253902852535248
15,0.5173530459403992
16,0.5094242095947266
17,0.5139153718948364
18,0.5838503837585449
19,0.3360748291015625
20,0.7326202630996704
21,0.32937452197074885
22,0.533489054441452
23,0.26233436465263366
24,0.6800499558448792
25,0.5482189178466796
26,0.4390484273433685
27,0.5300441741943359
28,0.4093888819217682
29,0.4730866253376007
30,0.7399724125862122
31,0.28012634813785553
32,0.39063775837421416
33,0.5337123155593873
34,0.6662176132202149
35,0.4055013537406921
36,0.6763127207756042
37,0.3715927004814148
38,0.578979206085205
39,0.43867483735084534
40,0.47373828291893005
41,0.6260281801223755
42,0.3482957363128662
43,0.5518515348434448
44,0.34590973854064944
45,0.6539432048797608
46,0.6266998887062073
47,0.27805449068546295
48,0.6097353935241699
49,0.6333128690719605
50,0.409876549243927
51,0.5178645491600037
52,0.5663671255111694
53,0.8121824264526367
54,0.5183835506439209
55,0.6682659387588501
56,0.5047709047794342
57,0.3609313488006592
58,0.5568945944309235
59,0.7686198115348816
60,0.5610178530216217
61,0.5866232514381409
62,0.3346349477767944
63,0.27235111594200134
64,0.4432628393173218
65,0.6071800827980042
66,0.24357488453388215
67,0.34222158789634705
68,0.8442970752716065
69,0.6656031727790832
70,0.35585625767707824
71,0.6306558609008789
72,0.76963711977005
73,0.7590014815330506
74,0.6202302813529968
75,0.44281270503997805
76,0.5881166696548462
77,0.42975175380706787
78,0.4118466258049011
79,0.3247520923614502
80,0.4545349836349487
81,0.5054006099700927
82,0.3344917327165603
83,0.40020809769630433
84,0.47027461528778075
85,0.36501183509826657
86,0.7212201952934265
87,0.431085604429245
88,0.7563874959945679
89,0.5273366928100586
90,0.7913294911384583
91,0.560229229927063
92,0.2989964008331299
93,0.4232997238636017
94,0.5237775683403015
95,0.7184698700904846
96,0.39893259406089776
97,0.3770285964012146
98,0.23906863927841188
99,0.44157086610794066
100,0.4861448109149933
101,0.7904465675354004
102,0.7649485349655152
103,0.8186487674713134
104,0.510012686252594
105,0.49139222502708435
106,0.2557267814874649
107,0.3768032073974609
108,0.36559985876083373
109,0.8024673461914062
110,0.5964793205261231
111,0.7967810034751892
112,0.8194678544998169
113,0.442490291595459
114,0.402137690782547
115,0.5197271943092346
116,0.3495111048221588
117,0.2594642490148544
118,0.6929591298103333
119,0.5094380378723145
120,0.6206667423248291
121,0.543596339225769
122,0.4405538558959961
123,0.42931492924690245
124,0.7945393800735474
125,0.3213615894317627
126,0.8248244524002075
127,0.2597984582185745
128,0.5077890515327453
129,0.4574184536933899
130,0.5710143089294434
131,0.3877447724342346
132,0.4831487238407135
133,0.8179862380027771
134,0.4328944981098175
135,0.49259949922561647
136,0.5425512790679932
137,0.5105112075805665
138,0.7695659756660461
139,0.8339035630226135
140,0.37687156796455384
141,0.5672583103179931
142,0.6417064070701599
143,0.6676700592041016
144,0.4021794617176056
145,0.41133439540863037
146,0.5737110733985901
147,0.4371571123600006
148,0.4745518624782562
149,0.7035222053527832
150,0.440033882856369
151,0.7033895373344421
152,0.5084685027599335
