node,gnn_score
0,0.4911174774169922
1,0.7675678133964539
2,0.5952931642532349
3,0.6084900498390198
4,0.3455967307090759
5,0.4507206082344055
6,0.2469540238380432
7,0.671115517616272
8,0.2937125563621521
9,0.25485002994537354
10,0.7215131521224976
11,0.76460862159729
12,0.5901619791984558
13,0.5256184935569763
14,0.5313072204589844
15,0.6978466510772705
16,0.4545011520385742
17,0.5532820224761963
18,0.2684355080127716
19,0.2484649121761322
20,0.6408534049987793
21,0.4609179198741913
22,0.4459834098815918
23,0.3747882544994354
24,0.3984053134918213
25,0.4232231378555298
26,0.6406274437904358
27,0.4802299439907074
28,0.32638850808143616
29,0.7575380802154541
30,0.5962357521057129
31,0.34930485486984253
32,0.6672877073287964
33,0.5767247676849365
34,0.4464224576950073
35,0.5211872458457947
36,0.610576868057251
37,0.581276535987854
38,0.6834755539894104
39,0.7612093687057495
40,0.49855613708496094
41,0.3825267255306244
42,0.28387945890426636
43,0.3823869824409485
44,0.4371645152568817
45,0.4027056396007538
46,0.5187005400657654
47,0.31936392188072205
48,0.2852635085582733
49,0.5505921840667725
50,0.36970600485801697
51,0.31539466977119446
52,0.6450430154800415
53,0.1872616708278656
54,0.4567513167858124
55,0.4432225227355957
56,0.47754406929016113
57,0.6035850644111633
58,0.38382285833358765
59,0.3710818886756897
60,0.6068357229232788
61,0.4779486656188965
62,0.1531742811203003
63,0.5107772946357727
64,0.26377055048942566
65,0.4610355496406555
66,0.4352564811706543
67,0.2519978880882263
68,0.5279954671859741
69,0.4596775770187378
70,0.41214826703071594
71,0.28606489300727844
72,0.47664275765419006
73,0.4048926532268524
74,0.6260770559310913
75,0.713438093662262
76,0.5370471477508545
77,0.5624776482582092
78,0.5044271945953369
79,0.47063106298446655
80,0.32276463508605957
81,0.316057413816452
82,0.4265817403793335
83,0.31314918398857117
84,0.506096601486206
85,0.270464688539505
86,0.7577961683273315
87,0.43645161390304565
88,0.36616942286491394
89,0.36353743076324463
90,0.7640546560287476
91,0.6362200379371643
92,0.7633566856384277
93,0.7238770723342896
94,0.6222126483917236
95,0.38202452659606934
96,0.6441123485565186
97,0.580306887626648
98,0.31938663125038147
99,0.3648674190044403
100,0.2867909073829651
101,0.31724998354911804
102,0.4782963991165161
103,0.4121209681034088
104,0.5254217386245728
105,0.6904928684234619
106,0.4050484299659729
107,0.2504972815513611
108,0.3597419857978821
109,0.4323200583457947
110,0.7569845914840698
111,0.5893579125404358
112,0.5874598622322083
113,0.20371147990226746
114,0.5559393763542175
115,0.40273141860961914
116,0.39580175280570984
117,0.4621315598487854
118,0.6501697897911072
119,0.49462753534317017
120,0.5766648054122925
121,0.46656301617622375
122,0.29179853200912476
123,0.5603514313697815
124,0.7641196846961975
125,0.41138729453086853
126,0.7563766241073608
127,0.5446854829788208
128,0.2095026969909668
129,0.481462687253952
130,0.3207642138004303
131,0.3346761465072632
132,0.4582233726978302
133,0.762401282787323
134,0.38539570569992065
135,0.6982176899909973
136,0.7623854875564575
137,0.43933016061782837
138,0.41643038392066956
139,0.6313351988792419
140,0.5886896848678589
141,0.47672387957572937
142,0.49579790234565735
143,0.5366035103797913
144,0.2907160520553589
145,0.7001422643661499
146,0.28248560428619385
147,0.7378973960876465
148,0.7621320486068726
149,0.3449905216693878
150,0.4831545948982239
151,0.7497718334197998
152,0.27688178420066833
153,0.3448580205440521
154,0.3796718120574951
155,0.29427433013916016
156,0.614570140838623
157,0.4185766577720642
158,0.6767097115516663
159,0.2966190278530121
160,0.2600350081920624
161,0.7614272832870483
162,0.4711167514324188
163,0.27401676774024963
164,0.4886850118637085
165,0.4618624448776245
166,0.6073495745658875
167,0.26163849234580994
168,0.3830336332321167
169,0.5655747652053833
170,0.4028305411338806
171,0.2383136749267578
172,0.5735160708427429
173,0.3143920600414276
174,0.4960508346557617
175,0.26619893312454224
176,0.3856563866138458
177,0.4760715663433075
178,0.624372124671936
179,0.761118471622467
180,0.47948476672172546
181,0.5219647288322449
182,0.297218382358551
183,0.3055109977722168
184,0.4649343192577362
185,0.4439096748828888
186,0.7643557190895081
187,0.4002635180950165
188,0.589472770690918
189,0.27156752347946167
190,0.1927424669265747
191,0.5741541385650635
192,0.6085985898971558
193,0.21161434054374695
194,0.4350733458995819
195,0.5691736936569214
196,0.5243690013885498
197,0.4641748368740082
198,0.520795464515686
199,0.4910336434841156
200,0.6841363906860352
201,0.7558183670043945
202,0.4568389654159546
203,0.364664763212204
204,0.2595735490322113
205,0.4675263464450836
206,0.5357319712638855
207,0.257982462644577
208,0.4813631772994995
209,0.5071353316307068
210,0.5405055284500122
211,0.18974214792251587
212,0.31144505739212036
213,0.7622292637825012
214,0.5538420677185059
215,0.7345646023750305
216,0.33692994713783264
217,0.22902798652648926
218,0.4603145122528076
219,0.5109920501708984
220,0.38912323117256165
221,0.4610282778739929
222,0.696226954460144
223,0.3017258048057556
224,0.32794785499572754
225,0.4467000365257263
226,0.5814383625984192
227,0.6548067927360535
228,0.42349255084991455
229,0.5830798149108887
230,0.4865902066230774
231,0.2801471948623657
232,0.6525396108627319
233,0.2894980311393738
234,0.6854034066200256
235,0.2904804050922394
236,0.7109120488166809
237,0.4635902941226959
238,0.3975631892681122
239,0.31048452854156494
240,0.5294314026832581
241,0.4147946536540985
242,0.6586633920669556
243,0.4402468204498291
244,0.3937322795391083
245,0.3484944999217987
246,0.4110771715641022
247,0.4478658437728882
248,0.19263231754302979
249,0.33498501777648926
250,0.42164528369903564
251,0.3273286819458008
252,0.5821377038955688
253,0.37746843695640564
254,0.45841705799102783
255,0.45255357027053833
256,0.6644790172576904
257,0.6589227914810181
258,0.6113245487213135
259,0.3392657935619354
260,0.4491628110408783
261,0.20578822493553162
262,0.6704815626144409
263,0.30228519439697266
264,0.2519320547580719
265,0.5715656876564026
266,0.34581926465034485
267,0.22484007477760315
268,0.49095335602760315
269,0.4332144558429718
270,0.4847375750541687
271,0.775834321975708
272,0.24336332082748413
273,0.5610548853874207
274,0.2576243281364441
275,0.6686314940452576
276,0.36009618639945984
277,0.33992066979408264
278,0.5808403491973877
279,0.4084645211696625
280,0.705096960067749
281,0.3615681231021881
282,0.7608789205551147
283,0.4620364010334015
284,0.5086934566497803
285,0.6924902200698853
286,0.7700693011283875
287,0.6303285360336304
288,0.7587906122207642
289,0.4192793369293213
290,0.19771957397460938
291,0.33822956681251526
292,0.6331518292427063
293,0.7619487047195435
294,0.26208820939064026
295,0.5243484973907471
296,0.6062995791435242
297,0.7585381865501404
298,0.5901377201080322
299,0.5769205093383789
300,0.3308364450931549
301,0.3601323366165161
302,0.6170949935913086
303,0.20814073085784912
304,0.584930419921875
305,0.5693391561508179
306,0.2589596211910248
307,0.26769155263900757
308,0.327132910490036
309,0.24465158581733704
310,0.36471661925315857
311,0.5750447511672974
312,0.39119836688041687
313,0.3074890971183777
314,0.33623605966567993
315,0.3328183889389038
316,0.33224841952323914
317,0.4591332972049713
318,0.5110527276992798
319,0.3085479140281677
320,0.6488420367240906
321,0.4922140836715698
322,0.45133620500564575
323,0.6935135126113892
324,0.7599874138832092
325,0.3833470344543457
326,0.7630494832992554
327,0.7681387662887573
328,0.2827768921852112
329,0.7577863931655884
330,0.4288356304168701
331,0.22491410374641418
332,0.4746910333633423
333,0.6175799369812012
334,0.2642431855201721
335,0.3221578598022461
336,0.3748311400413513
337,0.4012514054775238
338,0.7063934803009033
339,0.49943169951438904
340,0.7251651287078857
341,0.3862264156341553
342,0.4814460277557373
343,0.5371203422546387
344,0.3790147602558136
345,0.2607218325138092
346,0.36866307258605957
347,0.4211612641811371
348,0.4891251027584076
349,0.43764418363571167
350,0.4491404891014099
351,0.44697877764701843
352,0.5450006723403931
353,0.6425912380218506
354,0.575215220451355
355,0.5313993096351624
356,0.1813308298587799
357,0.7116368412971497
358,0.3857385814189911
359,0.605907678604126
360,0.6807324886322021
361,0.5955973863601685
362,0.44011151790618896
363,0.6868062019348145
364,0.3861328661441803
365,0.4687008857727051
366,0.5159727931022644
367,0.39992281794548035
368,0.7544112801551819
369,0.5145825743675232
370,0.6842362880706787
371,0.5358161330223083
372,0.6258904933929443
373,0.7205454111099243
374,0.6629669666290283
375,0.4704565405845642
376,0.5148308873176575
377,0.4770928919315338
378,0.618636429309845
379,0.7599805593490601
380,0.373943030834198
381,0.49818432331085205
382,0.6281827688217163
383,0.5911062359809875
384,0.4995236396789551
385,0.3937973380088806
386,0.7692837715148926
387,0.6592309474945068
388,0.43801334500312805
389,0.6078638434410095
390,0.46505847573280334
391,0.5245144367218018
392,0.756523072719574
393,0.5224085450172424
394,0.4708280563354492
395,0.6570995450019836
396,0.4229857623577118
397,0.2537906765937805
398,0.6927034258842468
399,0.5375544428825378
400,0.29831942915916443
401,0.6543805599212646
402,0.4052688181400299
403,0.5794876217842102
404,0.7260119915008545
405,0.581403911113739
406,0.5407224893569946
407,0.4389782249927521
408,0.3908695578575134
409,0.6436225771903992
410,0.6444166898727417
411,0.47096961736679077
412,0.721274197101593
413,0.399549663066864
414,0.2597307860851288
415,0.5988177061080933
416,0.2121639847755432
417,0.279889851808548
418,0.5493565201759338
419,0.29440730810165405
420,0.4079618752002716
421,0.6215870976448059
422,0.4615728259086609
423,0.32918283343315125
424,0.6564735174179077
425,0.44438838958740234
426,0.645802915096283
427,0.5053591728210449
428,0.719691276550293
429,0.36017951369285583
430,0.369663804769516
