epoch,loss,rank,reg,topk,spearman,kendall,top5,top10,top20
1,0.9253504276275635,0.37746936082839966,0.28158673644065857,0.3089367151260376,0.40617552571089477,0.28078318614362974,0.0,0.1,0.15
2,0.5491045713424683,0.2047208994626999,0.5898846983909607,0.11161215603351593,0.40780531095514283,0.28208393236119667,0.0,0.1,0.15
3,0.3623538315296173,0.18696792423725128,0.21012215316295624,0.07489949464797974,0.4676151327132494,0.32251660162935575,0.0,0.1,0.15
4,0.2767801284790039,0.15658171474933624,0.16765065491199493,0.04660213366150856,0.5034226626924309,0.35215992332443347,0.0,0.1,0.2
5,0.27092209458351135,0.15708951652050018,0.16766446828842163,0.0423554927110672,0.5395487226591303,0.3807626480454576,0.0,0.1,0.15
6,0.25581979751586914,0.15118931233882904,0.15925316512584686,0.03790302574634552,0.590409466017026,0.4209899363318957,0.0,0.1,0.2
7,0.22324705123901367,0.13783864676952362,0.1528613567352295,0.026366662234067917,0.6154450287571267,0.44085712329704935,0.0,0.2,0.15
8,0.21814873814582825,0.1328355371952057,0.1506430059671402,0.026746874675154686,0.6339370473187171,0.45654823030054087,0.0,0.2,0.2
9,0.20862312614917755,0.1315518319606781,0.15183034539222717,0.02101478911936283,0.650207919824115,0.4711302800027384,0.0,0.3,0.2
10,0.20652762055397034,0.12904112040996552,0.15150687098503113,0.021356288343667984,0.6673901988557778,0.4850551105634285,0.0,0.3,0.3
11,0.19948801398277283,0.12575691938400269,0.15020404756069183,0.019113248214125633,0.6747899771049466,0.49075100978982683,0.0,0.3,0.4
12,0.19955624639987946,0.12785764038562775,0.15408636629581451,0.016981787979602814,0.686572934121208,0.5014308208393237,0.0,0.3,0.25
13,0.19847825169563293,0.12554092705249786,0.15345720946788788,0.01793343387544155,0.6983788543985253,0.5118641747107551,0.0,0.3,0.3
14,0.19001951813697815,0.12198404222726822,0.1529480516910553,0.01476737018674612,0.7074641966382694,0.5198877250633258,0.0,0.3,0.35
15,0.19389544427394867,0.1247151643037796,0.15300926566123962,0.015518334694206715,0.715518844652402,0.5273499007325255,0.0,0.3,0.35
16,0.1894262433052063,0.11885025352239609,0.156633660197258,0.015723925083875656,0.722396758163515,0.533278565071541,0.0,0.3,0.35
17,0.18058231472969055,0.11453916132450104,0.15991969406604767,0.012044825591146946,0.7294537547963278,0.5394263024577257,0.0,0.2,0.3
18,0.18491515517234802,0.11722153425216675,0.16005174815654755,0.01311871875077486,0.7354091211891786,0.5444923666735128,0.0,0.3,0.3
19,0.18401171267032623,0.11785910278558731,0.16162323951721191,0.011777091771364212,0.7391117147324803,0.5471573463349175,0.0,0.3,0.25
20,0.1783987283706665,0.11449272930622101,0.15936116874217987,0.010731765069067478,0.742717804257525,0.550941329499555,0.0,0.3,0.25
21,0.17814406752586365,0.11182116717100143,0.15858720242977142,0.01249781809747219,0.7469459999590753,0.5546518792359827,0.0,0.3,0.3
22,0.1772037297487259,0.11363310366868973,0.1546502262353897,0.011450368911027908,0.7508946956382686,0.5582255083179298,0.0,0.3,0.3
23,0.18101292848587036,0.1165575310587883,0.157023087143898,0.011565648950636387,0.754039904539526,0.5619086739234613,0.0,0.3,0.3
24,0.17418597638607025,0.11179082095623016,0.15711911022663116,0.010172942653298378,0.7555991327011236,0.5636749503662628,0.0,0.3,0.3
25,0.16976580023765564,0.10896303504705429,0.15767651796340942,0.008999869227409363,0.7570643100146343,0.565030464845622,0.0,0.3,0.3
26,0.17277777194976807,0.11050986498594284,0.15649837255477905,0.010212264955043793,0.7572781032801085,0.5654823030054084,0.0,0.3,0.3
27,0.17389841377735138,0.11210711300373077,0.15834160149097443,0.009525872766971588,0.763140707192654,0.571054973642774,0.0,0.3,0.3
28,0.17074953019618988,0.11017174273729324,0.15766936540603638,0.00885132234543562,0.7705254039601394,0.5782433080030123,0.0,0.2,0.25
29,0.16944317519664764,0.1080063059926033,0.15822473168373108,0.009312969632446766,0.7750155930394793,0.5824878482919149,0.0,0.2,0.25
30,0.17454110085964203,0.11119764298200607,0.16074243187904358,0.010080484673380852,0.7792186276761104,0.586841925104402,0.0,0.3,0.3
31,0.16986149549484253,0.10826052725315094,0.1640630066394806,0.008254708722233772,0.7819475422110966,0.5890600397069898,0.0,0.3,0.3
32,0.17260682582855225,0.10886801779270172,0.163785919547081,0.009735352359712124,0.7843068467653252,0.5909084685424796,0.0,0.3,0.25
33,0.16625718772411346,0.1033659279346466,0.16838227212429047,0.008251049555838108,0.7859670223319607,0.5925104401999042,0.0,0.3,0.25
34,0.16459205746650696,0.10209039598703384,0.16862040758132935,0.00794369075447321,0.7868858559195573,0.5937016498938865,0.0,0.3,0.25
35,0.16440816223621368,0.10110358893871307,0.17157770693302155,0.007887504994869232,0.7863551241797074,0.5932498117341001,0.0,0.3,0.3
36,0.1690220981836319,0.10441204905509949,0.17000079154968262,0.009073208086192608,0.786852434143565,0.5936468816320942,0.0,0.3,0.3
37,0.16621369123458862,0.10183710604906082,0.1704796403646469,0.008821791037917137,0.7869687661756469,0.5941534880536729,0.0,0.3,0.3
38,0.16243809461593628,0.10136143863201141,0.16886556148529053,0.006944660097360611,0.7877550494543761,0.5951530088313822,0.0,0.3,0.3
39,0.16109757125377655,0.101911760866642,0.16770552098751068,0.005916094873100519,0.7897408031381606,0.5972615869103854,0.0,0.3,0.3
40,0.16128097474575043,0.10101296752691269,0.16958799958229065,0.006261067930608988,0.7914864656964499,0.599055247484083,0.0,0.3,0.25
41,0.1618398129940033,0.1012994796037674,0.1717538982629776,0.006009440403431654,0.7935718026311499,0.6012049017594304,0.0,0.3,0.3
42,0.16151219606399536,0.10093905031681061,0.17031896114349365,0.006318305153399706,0.7954153811408724,0.6030259464640241,0.0,0.3,0.35
43,0.16115689277648926,0.09909063577651978,0.17279766499996185,0.006817967165261507,0.7972832112794325,0.6046416101868967,0.0,0.3,0.35
