epoch,loss,rank,reg,topk,spearman,kendall,top5,top10,top20
1,1.1189324855804443,0.44290629029273987,0.5919575095176697,0.3322926163673401,0.7326707673941896,0.5363668502793637,0.0,0.0,0.0
2,0.8860712051391602,0.17988312244415283,1.978721022605896,0.07504784315824509,0.6812092398763587,0.49066090895355646,0.0,0.0,0.05
3,0.40277719497680664,0.17814947664737701,0.4130675792694092,0.06713828444480896,0.751599486977646,0.5541588982940467,0.0,0.0,0.1
4,0.31693175435066223,0.145774245262146,0.3660191595554352,0.040901169180870056,0.8260979036232449,0.6301842304454711,0.0,0.0,0.1
5,0.2283201813697815,0.12213003635406494,0.22921186685562134,0.024951055645942688,0.8438256260434438,0.6504544172362232,0.0,0.0,0.05
6,0.22305192053318024,0.11015719175338745,0.271262526512146,0.021010644733905792,0.8550279576418404,0.6639169662623043,0.0,0.0,0.05
7,0.2137819528579712,0.1025572344660759,0.27912959456443787,0.018323903903365135,0.8590742449744408,0.6685162901030508,0.0,0.0,0.05
8,0.18868456780910492,0.09975288063287735,0.2173730880022049,0.01581317000091076,0.8599226370819902,0.6690442292281534,0.0,0.0,0.05
9,0.18718233704566956,0.10536477714776993,0.1932201087474823,0.01590101793408394,0.8668371151504931,0.6780104630210577,0.0,0.0,0.05
10,0.18791405856609344,0.10340569168329239,0.2111959457397461,0.01409972831606865,0.8750812810801136,0.6889185606610355,0.0,0.0,0.05
11,0.18354995548725128,0.10167994350194931,0.2098451554775238,0.012610983103513718,0.8815108169746478,0.6977642266741212,0.0,0.0,0.05
12,0.1715662032365799,0.09748450666666031,0.190099835395813,0.011367831379175186,0.886285069231992,0.7045268087582464,0.0,0.0,0.05
13,0.16391466557979584,0.09358422458171844,0.1858224868774414,0.009722457267343998,0.8893231114472989,0.7089175335612304,0.0,0.0,0.05
14,0.16695977747440338,0.09474948048591614,0.1984262317419052,0.00845494493842125,0.89066945527087,0.7107433895335553,0.0,0.0,0.1
15,0.17066217958927155,0.0973363146185875,0.20131099224090576,0.008621708489954472,0.8917195847145519,0.7121681341666358,0.0,0.0,0.2
16,0.16430260241031647,0.09673170745372772,0.18770873546600342,0.007505518384277821,0.8927102014757455,0.7135438525876499,0.0,0.0,0.2
17,0.15890111029148102,0.09376927465200424,0.1798095852136612,0.0074593061581254005,0.8941450206053028,0.71553315154658,0.0,0.0,0.2
18,0.1585792452096939,0.09150741994380951,0.18406890332698822,0.007900762371718884,0.8962160008653081,0.7184205465243613,0.0,0.0,0.25
19,0.15889738500118256,0.0914938673377037,0.18774431943893433,0.007386811543256044,0.898366265574558,0.7214043878001384,0.0,0.0,0.25
20,0.15919439494609833,0.09203451871871948,0.1875564008951187,0.007261973340064287,0.9000999851050984,0.7239102136144312,0.0,0.0,0.25
21,0.15436911582946777,0.08904916793107986,0.18476516008377075,0.006593597121536732,0.9009481787644505,0.7251016493883174,0.0,0.0,0.3
22,0.15465719997882843,0.08900395780801773,0.1861533522605896,0.006538154557347298,0.9012131273616961,0.7254281424920991,0.0,0.0,0.25
23,0.15413440763950348,0.08705990016460419,0.19175612926483154,0.0063651083037257195,0.9015854248829352,0.7258198341635558,0.0,0.0,0.25
24,0.15456533432006836,0.08782856911420822,0.19351425766944885,0.005788322072476149,0.9019941590621439,0.726378433165087,0.0,0.0,0.25
25,0.15237414836883545,0.08592551201581955,0.19162477552890778,0.005974136758595705,0.902428615478484,0.7270047204918729,0.0,0.0,0.25
26,0.15192900598049164,0.08668699860572815,0.18902507424354553,0.005689654033631086,0.9029681065227496,0.7277363973067238,0.0,0.0,0.25
27,0.152012437582016,0.08677129447460175,0.18961994349956512,0.0055701034143567085,0.9036036092708997,0.7287276636477145,0.0,0.0,0.25
28,0.1537100225687027,0.08835886418819427,0.1897059679031372,0.005626239813864231,0.9043127447040117,0.729900154712543,0.0,0.0,0.25
29,0.15069171786308289,0.08565736562013626,0.18860949575901031,0.0056343418546020985,0.9049472592786834,0.7309906526474986,0.0,0.0,0.25
