epoch,loss,rank,reg,topk,spearman,kendall,top5,top10,top20
1,0.7402785420417786,0.2914215922355652,0.5646397471427917,0.1863100230693817,0.5296570113667193,0.3473255837521403,0.0,0.0,0.0
2,0.4313112497329712,0.20936039090156555,0.2532361149787903,0.09732002019882202,0.8700182294343279,0.6880145862028549,0.0,0.0,0.15
3,0.2797211706638336,0.1243617907166481,0.35650765895843506,0.032271381467580795,0.8776365042646507,0.6970578204765542,0.0,0.1,0.25
4,0.2221827208995819,0.10611877590417862,0.2875768840312958,0.019860580563545227,0.8547946107880046,0.6656312154610929,0.0,0.0,0.05
5,0.20531931519508362,0.10960503667593002,0.22692757844924927,0.01842399872839451,0.8572018446274255,0.6676862556410059,0.0,0.0,0.05
6,0.19257579743862152,0.1128007099032402,0.18471114337444305,0.0162411667406559,0.8875650233144997,0.7096524320766039,0.0,0.0,0.05
7,0.18204769492149353,0.10384220629930496,0.2008349746465683,0.011969996616244316,0.8946424745995154,0.7219297990519673,0.0,0.0,0.15
8,0.17595461010932922,0.09637857973575592,0.20947346091270447,0.011155993677675724,0.8995296046382426,0.730491319610512,0.0,0.0,0.25
9,0.16711144149303436,0.09498731046915054,0.2009338140487671,0.007895986549556255,0.9018576264608497,0.734947403484932,0.0,0.1,0.25
10,0.1638370007276535,0.09335672110319138,0.19709789752960205,0.00756727484986186,0.9029385687971582,0.7368596835837361,0.0,0.0,0.2
11,0.16385430097579956,0.09354813396930695,0.19543272256851196,0.007784225046634674,0.9029947202743861,0.7372821200410843,0.0,0.0,0.15
12,0.15845507383346558,0.08998821675777435,0.19409796595573425,0.0068249786272645,0.9034425768190434,0.737807892517521,0.0,0.0,0.1
13,0.15779826045036316,0.0900828018784523,0.192260280251503,0.006691582966595888,0.9037478932141411,0.7384741062293625,0.0,0.0,0.1
14,0.15788091719150543,0.09041229635477066,0.19373036921024323,0.006233010906726122,0.9045674628653563,0.7400920538152631,0.0,0.0,0.1
15,0.15325868129730225,0.08683276176452637,0.19554321467876434,0.005175304599106312,0.90614542178034,0.7434125475536473,0.0,0.0,0.15
16,0.1540321558713913,0.0880657210946083,0.19394755363464355,0.005188106093555689,0.9085553203624086,0.7478169604263767,0.0,0.0,0.15
17,0.15481217205524445,0.0908842459321022,0.18940699100494385,0.004737215116620064,0.9101563959198612,0.7503795920057879,0.0,0.0,0.2
18,0.15231499075889587,0.09046532958745956,0.1848355233669281,0.004266000352799892,0.9115582574207175,0.7527201523479186,0.0,0.0,0.2
19,0.15288259088993073,0.09275563806295395,0.18094590306282043,0.0038954520132392645,0.9126817094147371,0.7546394823272713,0.0,0.0,0.15
20,0.15114793181419373,0.09001899510622025,0.18307055532932281,0.004138514399528503,0.9134186930813163,0.7560970451306914,0.0,0.0,0.2
21,0.1477380245923996,0.08609513938426971,0.18645982444286346,0.003803293453529477,0.9137331537511839,0.7570258668929678,0.0,0.0,0.25
22,0.15134787559509277,0.08821944147348404,0.19034895300865173,0.004015835002064705,0.9131297262848582,0.7563455534200292,0.0,0.0,0.2
