epoch,loss,rank,reg,topk,spearman,kendall,top5,top10,top20
1,1.0680902004241943,0.4226371645927429,0.48654890060424805,0.33299222588539124,0.5981781482009039,0.42707349388862315,0.0,0.0,0.1
2,0.555437445640564,0.2088262140750885,0.7900395393371582,0.07306621223688126,0.5941310755615224,0.4233347783283685,0.0,0.0,0.15
3,0.34933072328567505,0.17413429915905,0.3138144910335541,0.054034698754549026,0.606209858021031,0.43102920717500315,0.0,0.0,0.15
4,0.2915343642234802,0.1536095142364502,0.2352144420146942,0.04490702226758003,0.6958511010371786,0.5065876598694888,0.0,0.1,0.25
5,0.24825109541416168,0.13728420436382294,0.2241421788930893,0.029149485751986504,0.7434842816776492,0.551042394136898,0.0,0.1,0.25
6,0.2272828370332718,0.12495170533657074,0.23084285855293274,0.022052181884646416,0.7635750261883835,0.5720794533672566,0.0,0.2,0.35
7,0.21054711937904358,0.12007147073745728,0.21669137477874756,0.016978822648525238,0.7553839767337651,0.5659522946956747,0.2,0.2,0.35
8,0.19952863454818726,0.11992230266332626,0.18984639644622803,0.015101609751582146,0.7488217661617663,0.560468796020615,0.2,0.2,0.3
9,0.19282129406929016,0.1187315434217453,0.1740814745426178,0.014576869085431099,0.7678953455360785,0.5788484123004463,0.2,0.2,0.35
10,0.19328336417675018,0.1192704290151596,0.1741483062505722,0.014512289315462112,0.7920399793118327,0.6024467381649695,0.0,0.2,0.3
11,0.183916375041008,0.11288470774888992,0.1765211820602417,0.012050203047692776,0.8043928125597889,0.6146909801557018,0.0,0.1,0.3
12,0.18105491995811462,0.10960562527179718,0.1826745718717575,0.011097947135567665,0.8110345504572116,0.6215267602353567,0.0,0.1,0.35
13,0.18266113102436066,0.11019084602594376,0.1823645681142807,0.01184061262756586,0.815215982900145,0.6262879098106883,0.0,0.2,0.4
14,0.17707669734954834,0.10792014747858047,0.17781750857830048,0.010540865361690521,0.8185980949961084,0.6304605982794136,0.0,0.3,0.4
15,0.17531675100326538,0.10885598510503769,0.17195263504981995,0.009916639886796474,0.8227684758064067,0.6356141994502328,0.0,0.3,0.45
16,0.17160733044147491,0.10728748887777328,0.1684061586856842,0.00919865258038044,0.8255395667781825,0.6392030523752845,0.0,0.2,0.4
17,0.16980992257595062,0.10611525923013687,0.16812707483768463,0.008837687782943249,0.8272905673927753,0.6413803654615571,0.0,0.1,0.5
18,0.17113564908504486,0.1076049730181694,0.16735541820526123,0.008882700465619564,0.8294622454236592,0.6439845322471649,0.0,0.1,0.45
19,0.1664605736732483,0.10505393147468567,0.16753612458705902,0.0074305348098278046,0.8313192138837474,0.6462906055050724,0.0,0.1,0.45
20,0.16992196440696716,0.10627122223377228,0.169647678732872,0.008504290133714676,0.8326003866354235,0.6479454242231351,0.0,0.1,0.45
21,0.1689162254333496,0.1058795228600502,0.17213277518749237,0.007597916293889284,0.8331628624218308,0.648840986595773,0.0,0.1,0.45
22,0.16668693721294403,0.10378538072109222,0.17190957069396973,0.007552450988441706,0.8335492414524612,0.649504680664461,0.0,0.2,0.45
23,0.16400344669818878,0.10240595042705536,0.1699327528476715,0.007078445050865412,0.8340737245282431,0.6503211511322734,0.0,0.2,0.45
24,0.16608409583568573,0.10634887963533401,0.16871502995491028,0.006080465391278267,0.8346873425064567,0.6511578682167102,0.0,0.2,0.45
25,0.1639459878206253,0.10427777469158173,0.16775554418563843,0.006227704230695963,0.8354157429192839,0.6522245653530852,0.0,0.3,0.5
26,0.16319096088409424,0.10355670005083084,0.1686328649520874,0.006029597949236631,0.8361798372978118,0.6532737629948223,0.0,0.3,0.5
27,0.16315795481204987,0.10312551259994507,0.1701863557100296,0.005984353832900524,0.836726643913842,0.6539459494653197,0.0,0.3,0.5
28,0.1617385298013687,0.1012536957859993,0.17056705057621002,0.0062098149210214615,0.8372581842532001,0.6545575731802227,0.0,0.3,0.5
29,0.1589207947254181,0.09835933893918991,0.1707640439271927,0.006221490446478128,0.8376132880723481,0.6549366431399256,0.0,0.3,0.5
30,0.16192613542079926,0.1010969802737236,0.16998745501041412,0.006555277854204178,0.8377387796346084,0.6551402034509405,0.0,0.3,0.5
31,0.1583859622478485,0.09907463192939758,0.1689276397228241,0.005755359772592783,0.8377861162577408,0.65529624135303,0.0,0.3,0.5
32,0.15985289216041565,0.1002419963479042,0.16855475306510925,0.006029645446687937,0.83785964670981,0.6554250849481511,0.2,0.3,0.5
33,0.15841373801231384,0.09962276369333267,0.16929756104946136,0.005334463436156511,0.8381099521081078,0.6556961562746046,0.2,0.3,0.5
34,0.16253873705863953,0.10277944058179855,0.17106389999389648,0.005626744125038385,0.8381940007338715,0.6558500488892132,0.2,0.3,0.5
35,0.16070294380187988,0.1008216068148613,0.17286106944084167,0.005348669830709696,0.838226970631932,0.6559142123193424,0.2,0.3,0.5
36,0.15819258987903595,0.09809067100286484,0.1733841747045517,0.005391106475144625,0.838197469221509,0.6559807804079775,0.2,0.3,0.45
37,0.1598133146762848,0.09950332343578339,0.17427442967891693,0.005351773928850889,0.8380325327392052,0.6558863346060356,0.2,0.3,0.45
38,0.16042639315128326,0.09933234006166458,0.17508967220783234,0.005711435340344906,0.8376119194888322,0.6554796421996494,0.2,0.3,0.45
39,0.1571904718875885,0.09721804410219193,0.17453932762145996,0.00507374620065093,0.8373712283334194,0.6552927228342239,0.2,0.3,0.45
40,0.15769800543785095,0.09789853543043137,0.1737278252840042,0.005120748654007912,0.8373927705388721,0.6553437637619555,0.2,0.3,0.45
41,0.15854106843471527,0.09918954968452454,0.1739252507686615,0.004782631527632475,0.8374001289630938,0.6553990930500316,0.2,0.3,0.45
42,0.15684929490089417,0.09769584983587265,0.1743544042110443,0.004564740229398012,0.8374998931109162,0.6555378887863367,0.2,0.3,0.45
43,0.1572561413049698,0.09751105308532715,0.17371758818626404,0.005086538381874561,0.8375319091368786,0.6556089161469252,0.2,0.3,0.45
44,0.15611842274665833,0.09759028255939484,0.17353695631027222,0.004311366006731987,0.8375713882562267,0.6557050768803688,0.2,0.3,0.45
45,0.15805941820144653,0.09862780570983887,0.17283737659454346,0.00505359610542655,0.8378390560023146,0.6560383393364552,0.2,0.3,0.45
46,0.15439027547836304,0.09537629038095474,0.17277774214744568,0.004787103738635778,0.8383821182784813,0.6566437024401373,0.2,0.3,0.45
47,0.15702830255031586,0.0978790819644928,0.17308373749256134,0.004816065076738596,0.8392313570891837,0.6575843002769166,0.2,0.3,0.45
48,0.1579686403274536,0.09841907024383545,0.17469163239002228,0.004761386197060347,0.8401976541199607,0.6586056183031872,0.2,0.3,0.45
49,0.1571689248085022,0.09717433154582977,0.17577411234378815,0.004841564688831568,0.840789899566371,0.6592953905687761,0.2,0.3,0.45
50,0.15832027792930603,0.09861400723457336,0.17614436149597168,0.004575309809297323,0.8413047324228257,0.6598757896004662,0.2,0.3,0.45
